trial,result,is_head,cumulative_heads,relative_frequency_heads
1,H,True,1,1.0
2,H,True,2,1.0
3,T,False,2,0.6666666666666666
4,T,False,2,0.5
5,T,False,2,0.4
6,H,True,3,0.5
7,H,True,4,0.5714285714285714
8,H,True,5,0.625
9,T,False,5,0.5555555555555556
10,H,True,6,0.6
11,T,False,6,0.5454545454545454
12,H,True,7,0.5833333333333334
13,H,True,8,0.6153846153846154
14,H,True,9,0.6428571428571429
15,H,True,10,0.6666666666666666
16,T,False,10,0.625
17,H,True,11,0.6470588235294118
18,T,False,11,0.6111111111111112
19,H,True,12,0.631578947368421
20,H,True,13,0.65
21,H,True,14,0.6666666666666666
22,T,False,14,0.6363636363636364
23,T,False,14,0.6086956521739131
24,T,False,14,0.5833333333333334
25,H,True,15,0.6
26,H,True,16,0.6153846153846154
27,T,False,16,0.5925925925925926
28,H,True,17,0.6071428571428571
29,H,True,18,0.6206896551724138
30,H,True,19,0.6333333333333333
31,H,True,20,0.6451612903225806
32,T,False,20,0.625
33,T,False,20,0.6060606060606061
34,H,True,21,0.6176470588235294
35,T,False,21,0.6
36,T,False,21,0.5833333333333334
37,T,False,21,0.5675675675675675
38,T,False,21,0.5526315789473685
39,T,False,21,0.5384615384615384
40,T,False,21,0.525
41,H,True,22,0.5365853658536586
42,H,True,23,0.5476190476190477
43,H,True,24,0.5581395348837209
44,T,False,24,0.5454545454545454
45,T,False,24,0.5333333333333333
46,T,False,24,0.5217391304347826
47,H,True,25,0.5319148936170213
48,T,False,25,0.5208333333333334
49,H,True,26,0.5306122448979592
50,H,True,27,0.54
51,H,True,28,0.5490196078431373
52,H,True,29,0.5576923076923077
53,T,False,29,0.5471698113207547
54,H,True,30,0.5555555555555556
55,T,False,30,0.5454545454545454
56,H,True,31,0.5535714285714286
57,H,True,32,0.5614035087719298
58,H,True,33,0.5689655172413793
59,T,False,33,0.559322033898305
60,H,True,34,0.5666666666666667
61,H,True,35,0.5737704918032787
62,T,False,35,0.5645161290322581
63,H,True,36,0.5714285714285714
64,T,False,36,0.5625
65,T,False,36,0.5538461538461539
66,H,True,37,0.5606060606060606
67,H,True,38,0.5671641791044776
68,T,False,38,0.5588235294117647
69,T,False,38,0.5507246376811594
70,T,False,38,0.5428571428571428
71,T,False,38,0.5352112676056338
72,H,True,39,0.5416666666666666
73,H,True,40,0.547945205479452
74,T,False,40,0.5405405405405406
75,T,False,40,0.5333333333333333
76,H,True,41,0.5394736842105263
77,H,True,42,0.5454545454545454
78,T,False,42,0.5384615384615384
79,H,True,43,0.5443037974683544
80,T,False,43,0.5375
81,H,True,44,0.5432098765432098
82,T,False,44,0.5365853658536586
83,H,True,45,0.5421686746987951
84,H,True,46,0.5476190476190477
85,H,True,47,0.5529411764705883
86,H,True,48,0.5581395348837209
87,H,True,49,0.5632183908045977
88,H,True,50,0.5681818181818182
89,H,True,51,0.5730337078651685
90,T,False,51,0.5666666666666667
91,H,True,52,0.5714285714285714
92,T,False,52,0.5652173913043478
93,T,False,52,0.5591397849462365
94,T,False,52,0.5531914893617021
95,H,True,53,0.5578947368421052
96,T,False,53,0.5520833333333334
97,H,True,54,0.5567010309278351
98,H,True,55,0.5612244897959183
99,T,False,55,0.5555555555555556
100,T,False,55,0.55
101,T,False,55,0.5445544554455446
102,H,True,56,0.5490196078431373
103,H,True,57,0.5533980582524272
104,T,False,57,0.5480769230769231
105,H,True,58,0.5523809523809524
106,T,False,58,0.5471698113207547
107,T,False,58,0.5420560747663551
108,H,True,59,0.5462962962962963
109,T,False,59,0.5412844036697247
110,H,True,60,0.5454545454545454
111,H,True,61,0.5495495495495496
112,T,False,61,0.5446428571428571
113,H,True,62,0.5486725663716814
114,T,False,62,0.543859649122807
115,H,True,63,0.5478260869565217
116,H,True,64,0.5517241379310345
117,T,False,64,0.5470085470085471
118,H,True,65,0.5508474576271186
119,T,False,65,0.5462184873949579
120,T,False,65,0.5416666666666666
121,T,False,65,0.5371900826446281
122,T,False,65,0.5327868852459017
123,H,True,66,0.5365853658536586
124,H,True,67,0.5403225806451613
125,T,False,67,0.536
126,H,True,68,0.5396825396825397
127,T,False,68,0.5354330708661418
128,H,True,69,0.5390625
129,H,True,70,0.5426356589147286
130,H,True,71,0.5461538461538461
131,H,True,72,0.549618320610687
132,H,True,73,0.553030303030303
133,H,True,74,0.556390977443609
134,H,True,75,0.5597014925373134
135,H,True,76,0.562962962962963
136,H,True,77,0.5661764705882353
137,H,True,78,0.5693430656934306
138,H,True,79,0.572463768115942
139,T,False,79,0.5683453237410072
140,H,True,80,0.5714285714285714
141,T,False,80,0.5673758865248227
142,T,False,80,0.5633802816901409
143,T,False,80,0.5594405594405595
144,T,False,80,0.5555555555555556
145,H,True,81,0.5586206896551724
146,T,False,81,0.5547945205479452
147,T,False,81,0.5510204081632653
148,H,True,82,0.5540540540540541
149,H,True,83,0.5570469798657718
150,H,True,84,0.56
151,H,True,85,0.5629139072847682
152,H,True,86,0.5657894736842105
153,T,False,86,0.5620915032679739
154,H,True,87,0.564935064935065
155,T,False,87,0.5612903225806452
156,H,True,88,0.5641025641025641
157,T,False,88,0.5605095541401274
158,T,False,88,0.5569620253164557
159,T,False,88,0.5534591194968553
160,T,False,88,0.55
161,T,False,88,0.546583850931677
162,H,True,89,0.5493827160493827
163,T,False,89,0.5460122699386503
164,T,False,89,0.5426829268292683
165,T,False,89,0.5393939393939394
166,T,False,89,0.536144578313253
167,T,False,89,0.5329341317365269
168,T,False,89,0.5297619047619048
169,H,True,90,0.5325443786982249
170,T,False,90,0.5294117647058824
171,H,True,91,0.5321637426900585
172,T,False,91,0.5290697674418605
173,H,True,92,0.5317919075144508
174,H,True,93,0.5344827586206896
175,T,False,93,0.5314285714285715
176,T,False,93,0.5284090909090909
177,H,True,94,0.5310734463276836
178,H,True,95,0.5337078651685393
179,T,False,95,0.5307262569832403
180,H,True,96,0.5333333333333333
181,H,True,97,0.5359116022099447
182,H,True,98,0.5384615384615384
183,T,False,98,0.5355191256830601
184,H,True,99,0.5380434782608695
185,T,False,99,0.5351351351351351
186,T,False,99,0.532258064516129
187,T,False,99,0.5294117647058824
188,T,False,99,0.526595744680851
189,T,False,99,0.5238095238095238
190,H,True,100,0.5263157894736842
191,T,False,100,0.5235602094240838
192,H,True,101,0.5260416666666666
193,T,False,101,0.5233160621761658
194,H,True,102,0.5257731958762887
195,T,False,102,0.5230769230769231
196,H,True,103,0.5255102040816326
197,T,False,103,0.5228426395939086
198,T,False,103,0.5202020202020202
199,H,True,104,0.5226130653266332
200,H,True,105,0.525
201,H,True,106,0.527363184079602
202,T,False,106,0.5247524752475248
203,H,True,107,0.5270935960591133
204,T,False,107,0.5245098039215687
205,H,True,108,0.526829268292683
206,T,False,108,0.5242718446601942
207,H,True,109,0.5265700483091788
208,T,False,109,0.5240384615384616
209,T,False,109,0.5215311004784688
210,T,False,109,0.5190476190476191
211,H,True,110,0.5213270142180095
212,T,False,110,0.5188679245283019
213,H,True,111,0.5211267605633803
214,T,False,111,0.5186915887850467
215,H,True,112,0.5209302325581395
216,H,True,113,0.5231481481481481
217,T,False,113,0.5207373271889401
218,H,True,114,0.5229357798165137
219,H,True,115,0.5251141552511416
220,H,True,116,0.5272727272727272
221,H,True,117,0.5294117647058824
222,T,False,117,0.527027027027027
223,T,False,117,0.5246636771300448
224,H,True,118,0.5267857142857143
225,T,False,118,0.5244444444444445
226,T,False,118,0.5221238938053098
227,T,False,118,0.5198237885462555
228,H,True,119,0.5219298245614035
229,H,True,120,0.5240174672489083
230,T,False,120,0.5217391304347826
231,T,False,120,0.5194805194805194
232,T,False,120,0.5172413793103449
233,T,False,120,0.5150214592274678
234,T,False,120,0.5128205128205128
235,T,False,120,0.5106382978723404
236,T,False,120,0.5084745762711864
237,H,True,121,0.510548523206751
238,T,False,121,0.5084033613445378
239,H,True,122,0.5104602510460251
240,H,True,123,0.5125
241,H,True,124,0.5145228215767634
242,H,True,125,0.5165289256198347
243,T,False,125,0.51440329218107
244,H,True,126,0.5163934426229508
245,H,True,127,0.5183673469387755
246,H,True,128,0.5203252032520326
247,H,True,129,0.5222672064777328
248,T,False,129,0.5201612903225806
249,H,True,130,0.5220883534136547
250,T,False,130,0.52
251,T,False,130,0.5179282868525896
252,H,True,131,0.5198412698412699
253,T,False,131,0.5177865612648221
254,H,True,132,0.5196850393700787
255,T,False,132,0.5176470588235295
256,H,True,133,0.51953125
257,T,False,133,0.5175097276264592
258,H,True,134,0.5193798449612403
259,H,True,135,0.5212355212355212
260,H,True,136,0.5230769230769231
261,H,True,137,0.524904214559387
262,H,True,138,0.5267175572519084
263,H,True,139,0.5285171102661597
264,H,True,140,0.5303030303030303
265,H,True,141,0.5320754716981132
266,T,False,141,0.5300751879699248
267,H,True,142,0.5318352059925093
268,H,True,143,0.5335820895522388
269,T,False,143,0.5315985130111525
270,T,False,143,0.5296296296296297
271,T,False,143,0.5276752767527675
272,H,True,144,0.5294117647058824
273,T,False,144,0.5274725274725275
274,T,False,144,0.5255474452554745
275,T,False,144,0.5236363636363637
276,T,False,144,0.5217391304347826
277,H,True,145,0.5234657039711191
278,H,True,146,0.5251798561151079
279,T,False,146,0.5232974910394266
280,T,False,146,0.5214285714285715
281,T,False,146,0.5195729537366548
282,T,False,146,0.5177304964539007
283,H,True,147,0.519434628975265
284,T,False,147,0.5176056338028169
285,H,True,148,0.519298245614035
286,T,False,148,0.5174825174825175
287,T,False,148,0.5156794425087108
288,H,True,149,0.5173611111111112
289,H,True,150,0.5190311418685121
290,T,False,150,0.5172413793103449
291,H,True,151,0.5189003436426117
292,T,False,151,0.5171232876712328
293,H,True,152,0.5187713310580204
294,T,False,152,0.5170068027210885
295,T,False,152,0.5152542372881356
296,T,False,152,0.5135135135135135
297,H,True,153,0.5151515151515151
298,H,True,154,0.5167785234899329
299,T,False,154,0.5150501672240803
300,H,True,155,0.5166666666666667
301,T,False,155,0.5149501661129569
302,T,False,155,0.5132450331125827
303,T,False,155,0.5115511551155115
304,T,False,155,0.5098684210526315
305,H,True,156,0.5114754098360655
306,T,False,156,0.5098039215686274
307,T,False,156,0.50814332247557
308,H,True,157,0.5097402597402597
309,H,True,158,0.511326860841424
310,H,True,159,0.5129032258064516
311,H,True,160,0.5144694533762058
312,T,False,160,0.5128205128205128
313,H,True,161,0.5143769968051118
314,T,False,161,0.5127388535031847
315,T,False,161,0.5111111111111111
316,H,True,162,0.5126582278481012
317,H,True,163,0.5141955835962145
318,T,False,163,0.5125786163522013
319,H,True,164,0.5141065830721003
320,H,True,165,0.515625
321,H,True,166,0.5171339563862928
322,T,False,166,0.515527950310559
323,T,False,166,0.5139318885448917
324,H,True,167,0.5154320987654321
325,T,False,167,0.5138461538461538
326,H,True,168,0.5153374233128835
327,H,True,169,0.5168195718654435
328,H,True,170,0.5182926829268293
329,H,True,171,0.5197568389057751
330,T,False,171,0.5181818181818182
331,H,True,172,0.5196374622356495
332,H,True,173,0.5210843373493976
333,H,True,174,0.5225225225225225
334,H,True,175,0.5239520958083832
335,H,True,176,0.5253731343283582
336,H,True,177,0.5267857142857143
337,H,True,178,0.5281899109792285
338,H,True,179,0.5295857988165681
339,H,True,180,0.5309734513274337
340,T,False,180,0.5294117647058824
341,H,True,181,0.530791788856305
342,T,False,181,0.5292397660818714
343,T,False,181,0.5276967930029155
344,T,False,181,0.5261627906976745
345,H,True,182,0.527536231884058
346,T,False,182,0.5260115606936416
347,H,True,183,0.5273775216138329
348,H,True,184,0.5287356321839081
349,H,True,185,0.5300859598853869
350,T,False,185,0.5285714285714286
351,H,True,186,0.5299145299145299
352,H,True,187,0.53125
353,T,False,187,0.5297450424929179
354,H,True,188,0.5310734463276836
355,H,True,189,0.532394366197183
356,T,False,189,0.5308988764044944
357,H,True,190,0.5322128851540616
358,H,True,191,0.5335195530726257
359,H,True,192,0.5348189415041783
360,H,True,193,0.5361111111111111
361,T,False,193,0.5346260387811634
362,T,False,193,0.5331491712707183
363,T,False,193,0.5316804407713499
364,H,True,194,0.532967032967033
365,H,True,195,0.5342465753424658
366,T,False,195,0.5327868852459017
367,H,True,196,0.5340599455040872
368,H,True,197,0.5353260869565217
369,T,False,197,0.5338753387533876
370,H,True,198,0.5351351351351351
371,H,True,199,0.5363881401617251
372,T,False,199,0.5349462365591398
373,H,True,200,0.5361930294906166
374,T,False,200,0.5347593582887701
375,T,False,200,0.5333333333333333
376,T,False,200,0.5319148936170213
377,H,True,201,0.53315649867374
378,H,True,202,0.5343915343915344
379,H,True,203,0.5356200527704486
380,H,True,204,0.5368421052631579
381,T,False,204,0.5354330708661418
382,H,True,205,0.5366492146596858
383,T,False,205,0.5352480417754569
384,T,False,205,0.5338541666666666
385,H,True,206,0.535064935064935
386,T,False,206,0.533678756476684
387,T,False,206,0.5322997416020672
388,H,True,207,0.5335051546391752
389,T,False,207,0.532133676092545
390,H,True,208,0.5333333333333333
391,T,False,208,0.5319693094629157
392,H,True,209,0.5331632653061225
393,T,False,209,0.5318066157760815
394,H,True,210,0.5329949238578681
395,T,False,210,0.5316455696202531
396,T,False,210,0.5303030303030303
397,H,True,211,0.5314861460957179
398,T,False,211,0.5301507537688442
399,H,True,212,0.531328320802005
400,H,True,213,0.5325
401,H,True,214,0.5336658354114713
402,H,True,215,0.5348258706467661
403,H,True,216,0.5359801488833746
404,H,True,217,0.5371287128712872
405,T,False,217,0.5358024691358024
406,T,False,217,0.5344827586206896
407,T,False,217,0.5331695331695332
408,H,True,218,0.5343137254901961
409,T,False,218,0.5330073349633252
410,T,False,218,0.5317073170731708
411,T,False,218,0.5304136253041363
412,T,False,218,0.529126213592233
413,H,True,219,0.5302663438256658
414,T,False,219,0.5289855072463768
415,T,False,219,0.5277108433734939
416,T,False,219,0.5264423076923077
417,T,False,219,0.5251798561151079
418,T,False,219,0.5239234449760766
419,H,True,220,0.5250596658711217
420,T,False,220,0.5238095238095238
421,T,False,220,0.5225653206650831
422,T,False,220,0.5213270142180095
423,T,False,220,0.5200945626477541
424,T,False,220,0.5188679245283019
425,T,False,220,0.5176470588235295
426,H,True,221,0.5187793427230047
427,H,True,222,0.5199063231850117
428,T,False,222,0.5186915887850467
429,T,False,222,0.5174825174825175
430,H,True,223,0.5186046511627908
431,T,False,223,0.5174013921113689
432,T,False,223,0.5162037037037037
433,T,False,223,0.5150115473441108
434,H,True,224,0.5161290322580645
435,H,True,225,0.5172413793103449
436,H,True,226,0.518348623853211
437,T,False,226,0.517162471395881
438,H,True,227,0.5182648401826484
439,T,False,227,0.5170842824601367
440,H,True,228,0.5181818181818182
441,H,True,229,0.5192743764172335
442,T,False,229,0.5180995475113123
443,T,False,229,0.5169300225733634
444,H,True,230,0.5180180180180181
445,T,False,230,0.5168539325842697
446,H,True,231,0.5179372197309418
447,H,True,232,0.5190156599552572
448,H,True,233,0.5200892857142857
449,T,False,233,0.5189309576837416
450,T,False,233,0.5177777777777778
451,H,True,234,0.5188470066518847
452,H,True,235,0.5199115044247787
453,H,True,236,0.5209713024282561
454,H,True,237,0.5220264317180616
455,H,True,238,0.5230769230769231
456,T,False,238,0.5219298245614035
457,T,False,238,0.5207877461706784
458,H,True,239,0.5218340611353712
459,H,True,240,0.5228758169934641
460,H,True,241,0.5239130434782608
461,H,True,242,0.5249457700650759
462,T,False,242,0.5238095238095238
463,H,True,243,0.5248380129589633
464,H,True,244,0.5258620689655172
465,T,False,244,0.524731182795699
466,H,True,245,0.5257510729613734
467,T,False,245,0.5246252676659529
468,T,False,245,0.5235042735042735
469,T,False,245,0.5223880597014925
470,H,True,246,0.5234042553191489
471,T,False,246,0.5222929936305732
472,H,True,247,0.5233050847457628
473,T,False,247,0.5221987315010571
474,T,False,247,0.5210970464135021
475,T,False,247,0.52
476,H,True,248,0.5210084033613446
477,H,True,249,0.5220125786163522
478,H,True,250,0.5230125523012552
479,T,False,250,0.5219206680584552
480,T,False,250,0.5208333333333334
481,T,False,250,0.5197505197505198
482,H,True,251,0.520746887966805
483,T,False,251,0.5196687370600414
484,T,False,251,0.518595041322314
485,T,False,251,0.5175257731958763
486,T,False,251,0.5164609053497943
487,H,True,252,0.5174537987679672
488,T,False,252,0.5163934426229508
489,H,True,253,0.5173824130879345
490,H,True,254,0.5183673469387755
491,T,False,254,0.5173116089613035
492,H,True,255,0.5182926829268293
493,H,True,256,0.5192697768762677
494,H,True,257,0.520242914979757
495,H,True,258,0.5212121212121212
496,H,True,259,0.5221774193548387
497,T,False,259,0.5211267605633803
498,H,True,260,0.5220883534136547
499,H,True,261,0.5230460921843687
500,H,True,262,0.524
501,H,True,263,0.5249500998003992
502,H,True,264,0.5258964143426295
503,H,True,265,0.5268389662027833
504,H,True,266,0.5277777777777778
505,T,False,266,0.5267326732673268
506,T,False,266,0.525691699604743
507,H,True,267,0.5266272189349113
508,T,False,267,0.5255905511811023
509,T,False,267,0.5245579567779961
510,H,True,268,0.5254901960784314
511,H,True,269,0.5264187866927593
512,H,True,270,0.52734375
513,T,False,270,0.5263157894736842
514,T,False,270,0.5252918287937743
515,H,True,271,0.5262135922330097
516,T,False,271,0.5251937984496124
517,H,True,272,0.5261121856866537
518,H,True,273,0.527027027027027
519,H,True,274,0.5279383429672447
520,T,False,274,0.5269230769230769
521,T,False,274,0.525911708253359
522,T,False,274,0.524904214559387
523,H,True,275,0.5258126195028681
524,T,False,275,0.5248091603053435
525,T,False,275,0.5238095238095238
526,H,True,276,0.5247148288973384
527,T,False,276,0.523719165085389
528,H,True,277,0.5246212121212122
529,T,False,277,0.5236294896030246
530,T,False,277,0.5226415094339623
531,H,True,278,0.5235404896421846
532,H,True,279,0.5244360902255639
533,T,False,279,0.5234521575984991
534,T,False,279,0.5224719101123596
535,H,True,280,0.5233644859813084
536,T,False,280,0.5223880597014925
537,H,True,281,0.5232774674115456
538,H,True,282,0.5241635687732342
539,T,False,282,0.5231910946196661
540,H,True,283,0.524074074074074
541,H,True,284,0.5249537892791127
542,H,True,285,0.525830258302583
543,T,False,285,0.5248618784530387
544,H,True,286,0.5257352941176471
545,T,False,286,0.5247706422018349
546,H,True,287,0.5256410256410257
547,T,False,287,0.5246800731261426
548,H,True,288,0.5255474452554745
549,T,False,288,0.5245901639344263
550,H,True,289,0.5254545454545455
551,H,True,290,0.5263157894736842
552,T,False,290,0.5253623188405797
553,H,True,291,0.5262206148282098
554,T,False,291,0.5252707581227437
555,T,False,291,0.5243243243243243
556,T,False,291,0.5233812949640287
557,H,True,292,0.5242369838420108
558,H,True,293,0.525089605734767
559,T,False,293,0.5241502683363148
560,H,True,294,0.525
561,T,False,294,0.5240641711229946
562,H,True,295,0.5249110320284698
563,H,True,296,0.5257548845470693
564,H,True,297,0.526595744680851
565,T,False,297,0.5256637168141592
566,T,False,297,0.5247349823321554
567,T,False,297,0.5238095238095238
568,H,True,298,0.5246478873239436
569,T,False,298,0.523725834797891
570,T,False,298,0.5228070175438596
571,H,True,299,0.5236427320490368
572,H,True,300,0.5244755244755245
573,H,True,301,0.525305410122164
574,T,False,301,0.524390243902439
575,H,True,302,0.5252173913043479
576,H,True,303,0.5260416666666666
577,H,True,304,0.5268630849220104
578,H,True,305,0.527681660899654
579,H,True,306,0.5284974093264249
580,T,False,306,0.5275862068965518
581,H,True,307,0.5283993115318416
582,H,True,308,0.5292096219931272
583,H,True,309,0.5300171526586621
584,T,False,309,0.5291095890410958
585,T,False,309,0.5282051282051282
586,H,True,310,0.5290102389078498
587,T,False,310,0.5281090289608177
588,H,True,311,0.5289115646258503
589,H,True,312,0.5297113752122241
590,T,False,312,0.5288135593220339
591,H,True,313,0.5296108291032149
592,T,False,313,0.5287162162162162
593,H,True,314,0.5295109612141653
594,T,False,314,0.5286195286195287
595,H,True,315,0.5294117647058824
596,T,False,315,0.5285234899328859
597,T,False,315,0.5276381909547738
598,H,True,316,0.5284280936454849
599,T,False,316,0.5275459098497496
600,H,True,317,0.5283333333333333
601,T,False,317,0.5274542429284526
602,H,True,318,0.5282392026578073
603,H,True,319,0.5290215588723052
604,T,False,319,0.5281456953642384
605,T,False,319,0.5272727272727272
606,T,False,319,0.5264026402640264
607,T,False,319,0.5255354200988468
608,H,True,320,0.5263157894736842
609,H,True,321,0.5270935960591133
610,T,False,321,0.5262295081967213
611,T,False,321,0.5253682487725041
612,H,True,322,0.5261437908496732
613,T,False,322,0.5252854812398042
614,H,True,323,0.5260586319218241
615,T,False,323,0.5252032520325203
616,T,False,323,0.5243506493506493
617,T,False,323,0.5235008103727715
618,T,False,323,0.5226537216828478
619,T,False,323,0.5218093699515347
620,T,False,323,0.5209677419354839
621,T,False,323,0.5201288244766505
622,T,False,323,0.5192926045016077
623,H,True,324,0.5200642054574639
624,T,False,324,0.5192307692307693
625,T,False,324,0.5184
626,H,True,325,0.5191693290734825
627,T,False,325,0.518341307814992
628,H,True,326,0.5191082802547771
629,H,True,327,0.519872813990461
630,T,False,327,0.5190476190476191
631,H,True,328,0.5198098256735341
632,H,True,329,0.5205696202531646
633,T,False,329,0.5197472353870458
634,H,True,330,0.5205047318611987
635,T,False,330,0.5196850393700787
636,T,False,330,0.5188679245283019
637,H,True,331,0.5196232339089482
638,H,True,332,0.5203761755485894
639,T,False,332,0.5195618153364632
640,H,True,333,0.5203125
641,T,False,333,0.5195007800312013
642,H,True,334,0.5202492211838006
643,T,False,334,0.5194401244167963
644,H,True,335,0.5201863354037267
645,H,True,336,0.5209302325581395
646,H,True,337,0.521671826625387
647,T,False,337,0.5208655332302936
648,T,False,337,0.5200617283950617
649,T,False,337,0.5192604006163328
650,T,False,337,0.5184615384615384
651,T,False,337,0.5176651305683564
652,H,True,338,0.5184049079754601
653,H,True,339,0.5191424196018377
654,H,True,340,0.5198776758409785
655,H,True,341,0.5206106870229008
656,H,True,342,0.5213414634146342
657,T,False,342,0.5205479452054794
658,H,True,343,0.5212765957446809
659,T,False,343,0.5204855842185129
660,T,False,343,0.5196969696969697
661,H,True,344,0.5204236006051437
662,H,True,345,0.5211480362537765
663,H,True,346,0.521870286576169
664,H,True,347,0.5225903614457831
665,T,False,347,0.5218045112781955
666,T,False,347,0.521021021021021
667,T,False,347,0.52023988005997
668,H,True,348,0.5209580838323353
669,H,True,349,0.5216741405082213
670,T,False,349,0.5208955223880597
671,H,True,350,0.5216095380029806
672,T,False,350,0.5208333333333334
673,T,False,350,0.5200594353640416
674,T,False,350,0.5192878338278932
675,T,False,350,0.5185185185185185
676,T,False,350,0.5177514792899408
677,H,True,351,0.518463810930576
678,T,False,351,0.5176991150442478
679,T,False,351,0.5169366715758469
680,H,True,352,0.5176470588235295
681,T,False,352,0.5168869309838473
682,H,True,353,0.5175953079178885
683,H,True,354,0.5183016105417276
684,H,True,355,0.5190058479532164
685,H,True,356,0.5197080291970803
686,H,True,357,0.5204081632653061
687,T,False,357,0.519650655021834
688,H,True,358,0.5203488372093024
