trial,result,is_head,cumulative_heads,relative_frequency_heads
689,T,False,358,0.5195936139332366
690,T,False,358,0.518840579710145
691,H,True,359,0.5195369030390738
692,H,True,360,0.5202312138728323
693,H,True,361,0.5209235209235209
694,H,True,362,0.521613832853026
695,H,True,363,0.5223021582733813
696,T,False,363,0.521551724137931
697,T,False,363,0.5208034433285509
698,T,False,363,0.5200573065902578
699,H,True,364,0.5207439198855508
700,H,True,365,0.5214285714285715
701,T,False,365,0.5206847360912982
702,H,True,366,0.5213675213675214
703,T,False,366,0.5206258890469416
704,H,True,367,0.5213068181818182
705,H,True,368,0.5219858156028369
706,H,True,369,0.5226628895184136
707,H,True,370,0.5233380480905233
708,T,False,370,0.5225988700564972
709,H,True,371,0.5232722143864598
710,H,True,372,0.523943661971831
711,H,True,373,0.5246132208157525
712,T,False,373,0.523876404494382
713,T,False,373,0.5231416549789621
714,H,True,374,0.5238095238095238
715,H,True,375,0.5244755244755245
716,H,True,376,0.5251396648044693
717,T,False,376,0.5244072524407253
718,T,False,376,0.5236768802228412
719,T,False,376,0.5229485396383866
720,H,True,377,0.5236111111111111
721,H,True,378,0.5242718446601942
722,T,False,378,0.5235457063711911
723,H,True,379,0.5242047026279392
724,H,True,380,0.5248618784530387
725,T,False,380,0.5241379310344828
726,T,False,380,0.5234159779614325
727,H,True,381,0.5240715268225584
728,H,True,382,0.5247252747252747
729,H,True,383,0.5253772290809328
730,T,False,383,0.5246575342465754
731,H,True,384,0.5253077975376197
732,H,True,385,0.5259562841530054
733,T,False,385,0.5252387448840382
734,T,False,385,0.5245231607629428
735,T,False,385,0.5238095238095238
736,H,True,386,0.5244565217391305
737,H,True,387,0.5251017639077341
738,H,True,388,0.5257452574525745
739,H,True,389,0.5263870094722598
740,H,True,390,0.527027027027027
741,H,True,391,0.5276653171390013
742,H,True,392,0.5283018867924528
743,H,True,393,0.5289367429340511
744,H,True,394,0.5295698924731183
745,T,False,394,0.5288590604026846
746,H,True,395,0.5294906166219839
747,H,True,396,0.5301204819277109
748,T,False,396,0.5294117647058824
749,H,True,397,0.5300400534045394
750,T,False,397,0.5293333333333333
751,T,False,397,0.5286284953395473
752,T,False,397,0.5279255319148937
753,H,True,398,0.5285524568393094
754,T,False,398,0.5278514588859416
755,T,False,398,0.5271523178807948
756,H,True,399,0.5277777777777778
757,T,False,399,0.5270805812417437
758,H,True,400,0.5277044854881267
759,T,False,400,0.5270092226613966
760,T,False,400,0.5263157894736842
761,T,False,400,0.5256241787122208
762,H,True,401,0.526246719160105
763,H,True,402,0.526867627785059
764,H,True,403,0.5274869109947644
765,H,True,404,0.5281045751633987
766,H,True,405,0.5287206266318538
767,T,False,405,0.5280312907431551
768,H,True,406,0.5286458333333334
769,H,True,407,0.52925877763329
770,T,False,407,0.5285714285714286
771,T,False,407,0.5278858625162127
772,T,False,407,0.5272020725388601
773,H,True,408,0.5278137128072445
774,T,False,408,0.5271317829457365
775,T,False,408,0.5264516129032258
776,T,False,408,0.5257731958762887
777,T,False,408,0.525096525096525
778,H,True,409,0.525706940874036
779,H,True,410,0.5263157894736842
780,T,False,410,0.5256410256410257
781,H,True,411,0.5262483994878361
782,H,True,412,0.5268542199488491
783,H,True,413,0.5274584929757343
784,T,False,413,0.5267857142857143
785,T,False,413,0.5261146496815287
786,H,True,414,0.5267175572519084
787,H,True,415,0.5273189326556544
788,H,True,416,0.5279187817258884
789,H,True,417,0.5285171102661597
790,T,False,417,0.5278481012658228
791,T,False,417,0.527180783817952
792,H,True,418,0.5277777777777778
793,T,False,418,0.5271122320302648
794,H,True,419,0.5277078085642317
795,T,False,419,0.5270440251572327
796,H,True,420,0.5276381909547738
797,T,False,420,0.5269761606022585
798,H,True,421,0.5275689223057645
799,T,False,421,0.5269086357947435
800,H,True,422,0.5275
801,H,True,423,0.5280898876404494
802,H,True,424,0.5286783042394015
803,T,False,424,0.5280199252801993
804,T,False,424,0.527363184079602
805,T,False,424,0.5267080745341615
806,T,False,424,0.5260545905707196
807,T,False,424,0.5254027261462205
808,T,False,424,0.5247524752475248
809,H,True,425,0.5253399258343634
810,T,False,425,0.5246913580246914
811,T,False,425,0.5240443896424167
812,H,True,426,0.5246305418719212
813,H,True,427,0.5252152521525215
814,H,True,428,0.5257985257985258
815,H,True,429,0.5263803680981595
816,H,True,430,0.5269607843137255
817,T,False,430,0.5263157894736842
818,H,True,431,0.5268948655256723
819,H,True,432,0.5274725274725275
820,T,False,432,0.526829268292683
821,H,True,433,0.5274056029232643
822,T,False,433,0.5267639902676399
823,T,False,433,0.5261239368165249
824,H,True,434,0.5266990291262136
825,T,False,434,0.526060606060606
826,H,True,435,0.5266343825665859
827,T,False,435,0.5259975816203144
828,H,True,436,0.5265700483091788
829,T,False,436,0.525934861278649
830,H,True,437,0.5265060240963856
831,H,True,438,0.5270758122743683
832,H,True,439,0.5276442307692307
833,T,False,439,0.5270108043217286
834,T,False,439,0.526378896882494
835,T,False,439,0.525748502994012
836,H,True,440,0.5263157894736842
837,H,True,441,0.5268817204301075
838,H,True,442,0.5274463007159904
839,T,False,442,0.5268176400476758
840,T,False,442,0.5261904761904762
841,H,True,443,0.5267538644470868
842,H,True,444,0.5273159144893111
843,T,False,444,0.5266903914590747
844,T,False,444,0.5260663507109005
845,H,True,445,0.5266272189349113
846,H,True,446,0.5271867612293144
847,H,True,447,0.5277449822904369
848,T,False,447,0.527122641509434
849,T,False,447,0.5265017667844523
850,T,False,447,0.5258823529411765
851,H,True,448,0.5264394829612221
852,T,False,448,0.5258215962441315
853,H,True,449,0.5263774912075029
854,H,True,450,0.5269320843091335
855,T,False,450,0.5263157894736842
856,H,True,451,0.5268691588785047
857,T,False,451,0.5262543757292882
858,T,False,451,0.5256410256410257
859,H,True,452,0.5261932479627474
860,T,False,452,0.5255813953488372
861,H,True,453,0.5261324041811847
862,T,False,453,0.525522041763341
863,T,False,453,0.5249130938586327
864,T,False,453,0.5243055555555556
865,H,True,454,0.5248554913294797
866,T,False,454,0.5242494226327945
867,H,True,455,0.52479815455594
868,H,True,456,0.5253456221198156
869,H,True,457,0.525891829689298
870,T,False,457,0.5252873563218391
871,H,True,458,0.5258323765786452
872,T,False,458,0.5252293577981652
873,T,False,458,0.5246277205040092
874,T,False,458,0.5240274599542334
875,T,False,458,0.5234285714285715
876,H,True,459,0.523972602739726
877,T,False,459,0.5233751425313569
878,H,True,460,0.5239179954441914
879,T,False,460,0.5233219567690558
880,H,True,461,0.5238636363636363
881,H,True,462,0.5244040862656073
882,T,False,462,0.5238095238095238
883,T,False,462,0.5232163080407701
884,T,False,462,0.5226244343891403
885,H,True,463,0.5231638418079096
886,T,False,463,0.5225733634311512
887,T,False,463,0.5219842164599775
888,T,False,463,0.5213963963963963
889,T,False,463,0.5208098987626547
890,H,True,464,0.5213483146067416
891,T,False,464,0.5207631874298541
892,H,True,465,0.5213004484304933
893,T,False,465,0.5207166853303471
894,T,False,465,0.5201342281879194
895,H,True,466,0.5206703910614525
896,T,False,466,0.5200892857142857
897,T,False,466,0.5195094760312151
898,T,False,466,0.5189309576837416
899,T,False,466,0.5183537263626251
900,H,True,467,0.5188888888888888
901,T,False,467,0.5183129855715871
902,T,False,467,0.5177383592017738
903,H,True,468,0.5182724252491694
904,T,False,468,0.5176991150442478
905,T,False,468,0.5171270718232044
906,T,False,468,0.5165562913907285
907,T,False,468,0.515986769570011
908,H,True,469,0.5165198237885462
909,H,True,470,0.517051705170517
910,H,True,471,0.5175824175824176
911,T,False,471,0.5170142700329309
912,H,True,472,0.5175438596491229
913,T,False,472,0.5169769989047097
914,H,True,473,0.5175054704595186
915,T,False,473,0.5169398907103825
916,H,True,474,0.517467248908297
917,H,True,475,0.5179934569247546
918,T,False,475,0.5174291938997821
919,H,True,476,0.5179542981501633
920,H,True,477,0.5184782608695652
921,T,False,477,0.5179153094462541
922,H,True,478,0.5184381778741866
923,H,True,479,0.5189599133261105
924,H,True,480,0.5194805194805194
925,T,False,480,0.518918918918919
926,H,True,481,0.519438444924406
927,T,False,481,0.5188781014023732
928,T,False,481,0.5183189655172413
929,H,True,482,0.5188374596340151
930,H,True,483,0.5193548387096775
931,H,True,484,0.5198711063372717
932,H,True,485,0.5203862660944206
933,T,False,485,0.5198285101822079
934,H,True,486,0.5203426124197003
935,H,True,487,0.520855614973262
936,T,False,487,0.5202991452991453
937,H,True,488,0.5208110992529349
938,T,False,488,0.5202558635394456
939,H,True,489,0.5207667731629393
940,H,True,490,0.5212765957446809
941,H,True,491,0.5217853347502657
942,H,True,492,0.5222929936305732
943,H,True,493,0.5227995758218452
944,T,False,493,0.5222457627118644
945,H,True,494,0.5227513227513227
946,H,True,495,0.5232558139534884
947,T,False,495,0.5227032734952481
948,H,True,496,0.5232067510548524
949,T,False,496,0.5226554267650158
950,H,True,497,0.5231578947368422
951,T,False,497,0.5226077812828601
952,H,True,498,0.523109243697479
953,T,False,498,0.5225603357817419
954,H,True,499,0.5230607966457023
955,T,False,499,0.5225130890052356
956,T,False,499,0.5219665271966527
957,T,False,499,0.5214211076280042
958,H,True,500,0.5219206680584552
959,T,False,500,0.5213764337851929
960,H,True,501,0.521875
961,T,False,501,0.5213319458896982
962,T,False,501,0.5207900207900208
963,H,True,502,0.5212876427829699
964,T,False,502,0.520746887966805
965,H,True,503,0.5212435233160622
966,T,False,503,0.520703933747412
967,H,True,504,0.5211995863495347
968,H,True,505,0.5216942148760331
969,H,True,506,0.52218782249742
970,T,False,506,0.5216494845360825
971,H,True,507,0.5221421215242018
972,T,False,507,0.5216049382716049
973,T,False,507,0.5210688591983555
974,H,True,508,0.5215605749486653
975,T,False,508,0.521025641025641
976,T,False,508,0.5204918032786885
977,H,True,509,0.5209825997952917
978,T,False,509,0.5204498977505112
979,H,True,510,0.5209397344228804
980,T,False,510,0.5204081632653061
981,T,False,510,0.5198776758409785
982,T,False,510,0.5193482688391039
983,H,True,511,0.5198372329603256
984,H,True,512,0.5203252032520326
985,H,True,513,0.5208121827411167
986,H,True,514,0.5212981744421906
987,H,True,515,0.5217831813576495
988,H,True,516,0.5222672064777328
989,H,True,517,0.5227502527805864
990,H,True,518,0.5232323232323233
991,H,True,519,0.5237134207870837
992,T,False,519,0.5231854838709677
993,H,True,520,0.5236656596173213
994,T,False,520,0.5231388329979879
995,T,False,520,0.5226130653266332
996,T,False,520,0.5220883534136547
997,T,False,520,0.5215646940822467
998,T,False,520,0.5210420841683366
999,H,True,521,0.5215215215215215
1000,T,False,521,0.521
1001,T,False,521,0.5204795204795205
1002,H,True,522,0.5209580838323353
1003,T,False,522,0.5204386839481555
1004,H,True,523,0.5209163346613546
1005,H,True,524,0.5213930348258706
1006,H,True,525,0.5218687872763419
1007,H,True,526,0.522343594836147
1008,T,False,526,0.5218253968253969
1009,T,False,526,0.5213082259663032
1010,H,True,527,0.5217821782178218
1011,T,False,527,0.5212660731948566
1012,H,True,528,0.5217391304347826
1013,H,True,529,0.5222112537018756
1014,T,False,529,0.5216962524654832
1015,H,True,530,0.5221674876847291
1016,H,True,531,0.5226377952755905
1017,T,False,531,0.5221238938053098
1018,H,True,532,0.5225933202357563
1019,H,True,533,0.5230618253189402
1020,H,True,534,0.5235294117647059
1021,H,True,535,0.5239960822722821
1022,H,True,536,0.5244618395303327
1023,H,True,537,0.5249266862170088
1024,H,True,538,0.525390625
1025,T,False,538,0.5248780487804878
1026,H,True,539,0.5253411306042886
1027,H,True,540,0.5258033106134372
1028,T,False,540,0.5252918287937743
1029,H,True,541,0.5257531584062196
1030,T,False,541,0.525242718446602
1031,T,False,541,0.524733268671193
1032,H,True,542,0.5251937984496124
1033,H,True,543,0.5256534365924492
1034,T,False,543,0.5251450676982592
1035,T,False,543,0.5246376811594203
1036,H,True,544,0.525096525096525
1037,T,False,544,0.5245901639344263
1038,H,True,545,0.5250481695568401
1039,T,False,545,0.5245428296438883
1040,H,True,546,0.525
1041,H,True,547,0.5254562920268973
1042,T,False,547,0.5249520153550864
1043,H,True,548,0.5254074784276127
1044,H,True,549,0.5258620689655172
1045,H,True,550,0.5263157894736842
1046,H,True,551,0.5267686424474187
1047,T,False,551,0.5262655205348615
1048,H,True,552,0.5267175572519084
1049,H,True,553,0.5271687321258341
1050,T,False,553,0.5266666666666666
1051,H,True,554,0.527117031398668
1052,T,False,554,0.526615969581749
1053,T,False,554,0.5261158594491928
1054,T,False,554,0.5256166982922201
1055,T,False,554,0.5251184834123223
1056,T,False,554,0.5246212121212122
1057,H,True,555,0.5250709555345316
1058,H,True,556,0.5255198487712666
1059,T,False,556,0.5250236071765817
1060,T,False,556,0.5245283018867924
1061,H,True,557,0.5249764373232799
1062,T,False,557,0.524482109227872
1063,H,True,558,0.5249294449670743
1064,H,True,559,0.525375939849624
1065,H,True,560,0.5258215962441315
1066,T,False,560,0.525328330206379
1067,T,False,560,0.5248359887535146
1068,T,False,560,0.5243445692883895
1069,H,True,561,0.5247895229186156
1070,H,True,562,0.525233644859813
1071,T,False,562,0.5247432306255836
1072,H,True,563,0.5251865671641791
1073,H,True,564,0.5256290773532153
1074,T,False,564,0.5251396648044693
1075,H,True,565,0.5255813953488372
1076,T,False,565,0.525092936802974
1077,H,True,566,0.5255338904363974
1078,H,True,567,0.525974025974026
1079,T,False,567,0.5254865616311399
1080,H,True,568,0.5259259259259259
1081,T,False,568,0.5254394079555966
1082,H,True,569,0.5258780036968577
1083,T,False,569,0.5253924284395198
1084,H,True,570,0.525830258302583
1085,H,True,571,0.5262672811059907
1086,T,False,571,0.5257826887661142
1087,T,False,571,0.5252989880404784
1088,T,False,571,0.5248161764705882
1089,T,False,571,0.5243342516069789
1090,H,True,572,0.5247706422018349
1091,H,True,573,0.5252062328139322
1092,T,False,573,0.5247252747252747
1093,H,True,574,0.52516010978957
1094,T,False,574,0.5246800731261426
1095,H,True,575,0.5251141552511416
1096,H,True,576,0.5255474452554745
1097,H,True,577,0.5259799453053783
1098,H,True,578,0.5264116575591985
1099,H,True,579,0.5268425841674249
1100,H,True,580,0.5272727272727272
1101,T,False,580,0.5267938237965486
1102,H,True,581,0.5272232304900182
1103,T,False,581,0.5267452402538532
1104,H,True,582,0.5271739130434783
1105,T,False,582,0.5266968325791855
1106,T,False,582,0.5262206148282098
1107,H,True,583,0.5266485998193315
1108,T,False,583,0.526173285198556
1109,T,False,583,0.5256988277727682
1110,H,True,584,0.5261261261261261
1111,H,True,585,0.5265526552655265
1112,T,False,585,0.5260791366906474
1113,T,False,585,0.5256064690026954
1114,H,True,586,0.526032315978456
1115,H,True,587,0.526457399103139
1116,T,False,587,0.5259856630824373
1117,T,False,587,0.5255147717099373
1118,T,False,587,0.5250447227191414
1119,H,True,588,0.5254691689008043
1120,H,True,589,0.5258928571428572
1121,T,False,589,0.5254237288135594
1122,T,False,589,0.5249554367201426
1123,H,True,590,0.5253784505788067
1124,T,False,590,0.5249110320284698
1125,H,True,591,0.5253333333333333
1126,H,True,592,0.5257548845470693
1127,T,False,592,0.5252883762200532
1128,T,False,592,0.524822695035461
1129,T,False,592,0.5243578387953941
1130,T,False,592,0.5238938053097345
1131,H,True,593,0.5243147656940761
1132,H,True,594,0.5247349823321554
1133,T,False,594,0.5242718446601942
1134,T,False,594,0.5238095238095238
1135,T,False,594,0.5233480176211454
1136,T,False,594,0.522887323943662
1137,H,True,595,0.523306948109059
1138,T,False,595,0.5228471001757469
1139,H,True,596,0.5232660228270413
1140,T,False,596,0.5228070175438596
1141,H,True,597,0.523225241016652
1142,H,True,598,0.5236427320490368
1143,H,True,599,0.5240594925634295
1144,T,False,599,0.5236013986013986
1145,H,True,600,0.5240174672489083
1146,T,False,600,0.5235602094240838
1147,T,False,600,0.5231037489102005
1148,T,False,600,0.5226480836236934
1149,T,False,600,0.5221932114882507
1150,T,False,600,0.5217391304347826
1151,H,True,601,0.522154648132059
1152,H,True,602,0.5225694444444444
1153,H,True,603,0.5229835212489159
1154,T,False,603,0.5225303292894281
1155,H,True,604,0.5229437229437229
1156,T,False,604,0.5224913494809689
1157,T,False,604,0.5220397579948142
1158,H,True,605,0.5224525043177893
1159,H,True,606,0.5228645383951682
1160,T,False,606,0.5224137931034483
1161,T,False,606,0.5219638242894057
1162,H,True,607,0.5223752151462995
1163,H,True,608,0.5227858985382631
1164,H,True,609,0.5231958762886598
1165,H,True,610,0.5236051502145923
1166,H,True,611,0.5240137221269296
1167,T,False,611,0.5235646958011997
1168,H,True,612,0.523972602739726
1169,T,False,612,0.523524379811805
1170,H,True,613,0.523931623931624
1171,T,False,613,0.5234842015371477
1172,H,True,614,0.5238907849829352
1173,T,False,614,0.5234441602728048
1174,T,False,614,0.5229982964224872
1175,T,False,614,0.5225531914893617
1176,H,True,615,0.5229591836734694
1177,H,True,616,0.5233644859813084
1178,H,True,617,0.5237691001697793
1179,H,True,618,0.5241730279898219
1180,T,False,618,0.523728813559322
1181,H,True,619,0.5241320914479255
1182,H,True,620,0.5245346869712352
1183,H,True,621,0.5249366018596788
1184,H,True,622,0.5253378378378378
1185,T,False,622,0.5248945147679325
1186,H,True,623,0.5252951096121417
1187,H,True,624,0.5256950294860994
1188,H,True,625,0.5260942760942761
1189,T,False,625,0.5256518082422204
1190,H,True,626,0.5260504201680672
1191,H,True,627,0.5264483627204031
1192,H,True,628,0.5268456375838926
1193,H,True,629,0.5272422464375524
1194,T,False,629,0.5268006700167505
1195,H,True,630,0.5271966527196653
1196,T,False,630,0.5267558528428093
1197,H,True,631,0.5271512113617377
1198,T,False,631,0.5267111853088481
1199,H,True,632,0.5271059216013344
1200,T,False,632,0.5266666666666666
1201,H,True,633,0.5270607826810991
1202,H,True,634,0.5274542429284526
1203,H,True,635,0.5278470490440565
1204,T,False,635,0.5274086378737541
1205,T,False,635,0.5269709543568465
1206,T,False,635,0.5265339966832504
1207,H,True,636,0.5269262634631318
1208,H,True,637,0.527317880794702
1209,H,True,638,0.5277088502894954
1210,H,True,639,0.528099173553719
1211,H,True,640,0.5284888521882741
1212,H,True,641,0.5288778877887789
1213,H,True,642,0.5292662819455894
1214,H,True,643,0.5296540362438221
1215,T,False,643,0.5292181069958848
1216,H,True,644,0.5296052631578947
1217,H,True,645,0.5299917830731307
1218,T,False,645,0.5295566502463054
1219,T,False,645,0.5291222313371616
1220,T,False,645,0.5286885245901639
1221,H,True,646,0.5290745290745291
1222,T,False,646,0.5286415711947627
1223,H,True,647,0.5290269828291088
1224,T,False,647,0.5285947712418301
1225,H,True,648,0.5289795918367347
1226,T,False,648,0.5285481239804242
1227,T,False,648,0.5281173594132029
1228,T,False,648,0.5276872964169381
1229,H,True,649,0.5280716029292107
1230,T,False,649,0.5276422764227642
1231,H,True,650,0.5280259951259139
1232,T,False,650,0.5275974025974026
1233,H,True,651,0.5279805352798054
1234,H,True,652,0.5283630470016207
1235,T,False,652,0.5279352226720648
1236,T,False,652,0.5275080906148867
1237,T,False,652,0.5270816491511722
1238,T,False,652,0.5266558966074314
1239,T,False,652,0.5262308313155771
1240,H,True,653,0.5266129032258065
1241,T,False,653,0.5261885576148267
1242,T,False,653,0.5257648953301127
1243,T,False,653,0.5253419147224457
1244,H,True,654,0.5257234726688103
1245,H,True,655,0.5261044176706827
1246,T,False,655,0.5256821829855538
1247,T,False,655,0.5252606255012029
1248,T,False,655,0.5248397435897436
1249,T,False,655,0.5244195356285029
1250,H,True,656,0.5248
1251,T,False,656,0.5243804956035172
1252,T,False,656,0.5239616613418531
1253,T,False,656,0.5235434956105347
1254,H,True,657,0.5239234449760766
1255,T,False,657,0.5235059760956176
1256,H,True,658,0.5238853503184714
1257,H,True,659,0.5242641209228321
1258,T,False,659,0.5238473767885533
1259,T,False,659,0.5234312946783162
1260,H,True,660,0.5238095238095238
1261,H,True,661,0.5241871530531325
1262,H,True,662,0.5245641838351822
1263,T,False,662,0.5241488519398259
1264,H,True,663,0.5245253164556962
1265,T,False,663,0.5241106719367589
1266,T,False,663,0.523696682464455
1267,H,True,664,0.5240726124704025
1268,T,False,664,0.5236593059936908
1269,T,False,664,0.5232466509062254
1270,H,True,665,0.5236220472440944
1271,H,True,666,0.5239968528717546
1272,H,True,667,0.52437106918239
1273,H,True,668,0.5247446975648076
1274,T,False,668,0.5243328100470958
1275,T,False,668,0.523921568627451
1276,H,True,669,0.524294670846395
1277,H,True,670,0.5246671887235709
1278,H,True,671,0.525039123630673
1279,T,False,671,0.524628616106333
1280,T,False,671,0.52421875
1281,H,True,672,0.5245901639344263
1282,H,True,673,0.5249609984399376
1283,T,False,673,0.524551831644583
1284,H,True,674,0.5249221183800623
1285,H,True,675,0.5252918287937743
1286,T,False,675,0.5248833592534993
1287,T,False,675,0.5244755244755245
1288,H,True,676,0.5248447204968945
1289,T,False,676,0.5244375484871994
1290,T,False,676,0.524031007751938
1291,H,True,677,0.5243996901626646
1292,T,False,677,0.5239938080495357
1293,T,False,677,0.5235885537509667
1294,T,False,677,0.5231839258114374
1295,T,False,677,0.5227799227799228
1296,T,False,677,0.5223765432098766
1297,T,False,677,0.5219737856592136
1298,H,True,678,0.522342064714946
1299,H,True,679,0.5227097767513472
1300,T,False,679,0.5223076923076924
1301,H,True,680,0.5226748654880861
1302,T,False,680,0.522273425499232
1303,T,False,680,0.5218726016884113
1304,T,False,680,0.5214723926380368
1305,T,False,680,0.5210727969348659
1306,H,True,681,0.5214395099540582
1307,T,False,681,0.5210405508798776
1308,H,True,682,0.5214067278287462
1309,H,True,683,0.5217723453017571
1310,H,True,684,0.5221374045801527
1311,H,True,685,0.5225019069412662
1312,H,True,686,0.5228658536585366
1313,T,False,686,0.5224676313785225
1314,T,False,686,0.5220700152207002
1315,H,True,687,0.5224334600760456
1316,H,True,688,0.5227963525835866
1317,T,False,688,0.5223993925588458
1318,H,True,689,0.5227617602427921
1319,H,True,690,0.5231235784685367
1320,H,True,691,0.5234848484848484
1321,T,False,691,0.5230885692657078
1322,T,False,691,0.5226928895612708
1323,H,True,692,0.5230536659108088
1324,H,True,693,0.5234138972809668
1325,H,True,694,0.5237735849056604
1326,H,True,695,0.524132730015083
1327,H,True,696,0.5244913338357197
1328,T,False,696,0.5240963855421686
1329,H,True,697,0.5244544770504138
1330,H,True,698,0.524812030075188
1331,H,True,699,0.5251690458302029
1332,T,False,699,0.5247747747747747
1333,H,True,700,0.5251312828207052
1334,H,True,701,0.525487256371814
1335,T,False,701,0.5250936329588015
1336,H,True,702,0.5254491017964071
1337,H,True,703,0.5258040388930442
1338,T,False,703,0.5254110612855007
1339,T,False,703,0.5250186706497386
1340,T,False,703,0.5246268656716417
1341,H,True,704,0.5249813571961223
1342,H,True,705,0.5253353204172876
1343,H,True,706,0.5256887565152644
1344,H,True,707,0.5260416666666666
1345,H,True,708,0.5263940520446097
1346,H,True,709,0.5267459138187222
1347,H,True,710,0.5270972531551597
1348,H,True,711,0.5274480712166172
1349,H,True,712,0.5277983691623425
1350,T,False,712,0.5274074074074074
