trial,result,is_head,cumulative_heads,relative_frequency_heads
1351,H,True,713,0.5277572168763879
1352,H,True,714,0.5281065088757396
1353,T,False,714,0.5277161862527716
1354,T,False,714,0.5273264401772526
1355,H,True,715,0.5276752767527675
1356,H,True,716,0.528023598820059
1357,T,False,716,0.5276344878408253
1358,T,False,716,0.5272459499263623
1359,H,True,717,0.5275938189845475
1360,H,True,718,0.5279411764705882
1361,T,False,718,0.5275532696546656
1362,H,True,719,0.5279001468428781
1363,T,False,719,0.5275128393250184
1364,H,True,720,0.5278592375366569
1365,H,True,721,0.5282051282051282
1366,H,True,722,0.5285505124450952
1367,H,True,723,0.528895391367959
1368,T,False,723,0.5285087719298246
1369,H,True,724,0.5288531775018261
1370,H,True,725,0.5291970802919708
1371,T,False,725,0.5288110867979577
1372,T,False,725,0.5284256559766763
1373,T,False,725,0.528040786598689
1374,H,True,726,0.5283842794759825
1375,H,True,727,0.5287272727272727
1376,T,False,727,0.528343023255814
1377,T,False,727,0.5279593318809005
1378,H,True,728,0.5283018867924528
1379,T,False,728,0.5279187817258884
1380,H,True,729,0.5282608695652173
1381,T,False,729,0.5278783490224475
1382,T,False,729,0.5274963820549927
1383,T,False,729,0.527114967462039
1384,H,True,730,0.5274566473988439
1385,T,False,730,0.5270758122743683
1386,H,True,731,0.5274170274170275
1387,H,True,732,0.5277577505407354
1388,H,True,733,0.5280979827089337
1389,T,False,733,0.5277177825773938
1390,H,True,734,0.5280575539568345
1391,T,False,734,0.5276779295470885
1392,H,True,735,0.5280172413793104
1393,H,True,736,0.5283560660445082
1394,T,False,736,0.5279770444763271
1395,H,True,737,0.5283154121863799
1396,T,False,737,0.5279369627507163
1397,H,True,738,0.5282748747315676
1398,T,False,738,0.5278969957081545
1399,T,False,738,0.5275196568977841
1400,H,True,739,0.5278571428571428
1401,T,False,739,0.5274803711634547
1402,T,False,739,0.5271041369472182
1403,H,True,740,0.5274411974340698
1404,H,True,741,0.5277777777777778
1405,H,True,742,0.5281138790035588
1406,T,False,742,0.5277382645803699
1407,T,False,742,0.527363184079602
1408,H,True,743,0.5276988636363636
1409,H,True,744,0.5280340667139816
1410,H,True,745,0.5283687943262412
1411,H,True,746,0.5287030474840538
1412,T,False,746,0.5283286118980169
1413,H,True,747,0.5286624203821656
1414,H,True,748,0.5289957567185289
1415,T,False,748,0.5286219081272084
1416,H,True,749,0.528954802259887
1417,H,True,750,0.529287226534933
1418,H,True,751,0.5296191819464033
1419,H,True,752,0.5299506694855532
1420,T,False,752,0.5295774647887324
1421,T,False,752,0.5292047853624209
1422,H,True,753,0.5295358649789029
1423,H,True,754,0.5298664792691496
1424,T,False,754,0.5294943820224719
1425,H,True,755,0.5298245614035088
1426,H,True,756,0.5301542776998598
1427,H,True,757,0.5304835318850736
1428,T,False,757,0.5301120448179272
1429,H,True,758,0.5304408677396781
1430,T,False,758,0.5300699300699301
1431,H,True,759,0.5303983228511531
1432,T,False,759,0.5300279329608939
1433,T,False,759,0.5296580600139568
1434,T,False,759,0.5292887029288703
1435,H,True,760,0.5296167247386759
1436,T,False,760,0.5292479108635098
1437,H,True,761,0.5295755045233125
1438,H,True,762,0.5299026425591099
1439,T,False,762,0.5295343988881167
1440,H,True,763,0.5298611111111111
1441,T,False,763,0.5294934073560028
1442,H,True,764,0.5298196948682385
1443,H,True,765,0.5301455301455301
1444,H,True,766,0.5304709141274239
1445,H,True,767,0.5307958477508651
1446,H,True,768,0.5311203319502075
1447,H,True,769,0.5314443676572218
1448,T,False,769,0.5310773480662984
1449,H,True,770,0.5314009661835749
1450,T,False,770,0.5310344827586206
1451,T,False,770,0.5306685044796692
1452,T,False,770,0.5303030303030303
1453,H,True,771,0.5306262904335857
1454,H,True,772,0.530949105914718
1455,T,False,772,0.5305841924398625
1456,T,False,772,0.5302197802197802
1457,T,False,772,0.5298558682223747
1458,T,False,772,0.5294924554183813
1459,T,False,772,0.5291295407813571
1460,H,True,773,0.5294520547945205
1461,T,False,773,0.5290896646132786
1462,H,True,774,0.5294117647058824
1463,T,False,774,0.5290498974709501
1464,H,True,775,0.5293715846994536
1465,T,False,775,0.5290102389078498
1466,H,True,776,0.529331514324693
1467,H,True,777,0.5296523517382413
1468,T,False,777,0.529291553133515
1469,H,True,778,0.5296119809394145
1470,H,True,779,0.5299319727891156
1471,T,False,779,0.5295717199184229
1472,T,False,779,0.5292119565217391
1473,T,False,779,0.5288526816021725
1474,T,False,779,0.5284938941655359
1475,H,True,780,0.5288135593220339
1476,T,False,780,0.5284552845528455
1477,H,True,781,0.5287745429925524
1478,H,True,782,0.5290933694181326
1479,H,True,783,0.5294117647058824
1480,T,False,783,0.529054054054054
1481,T,False,783,0.5286968264686023
1482,H,True,784,0.5290148448043185
1483,T,False,784,0.528658125421443
1484,T,False,784,0.5283018867924528
1485,T,False,784,0.5279461279461279
1486,T,False,784,0.5275908479138627
1487,H,True,785,0.5279085406859448
1488,T,False,785,0.5275537634408602
1489,T,False,785,0.5271994627266622
1490,T,False,785,0.5268456375838926
1491,H,True,786,0.5271629778672032
1492,H,True,787,0.5274798927613941
1493,T,False,787,0.5271265907568654
1494,H,True,788,0.5274431057563588
1495,T,False,788,0.5270903010033445
1496,H,True,789,0.5274064171122995
1497,T,False,789,0.5270541082164328
1498,H,True,790,0.527369826435247
1499,H,True,791,0.5276851234156104
1500,T,False,791,0.5273333333333333
1501,T,False,791,0.5269820119920053
1502,T,False,791,0.5266311584553928
1503,T,False,791,0.5262807717897539
1504,T,False,791,0.5259308510638298
1505,H,True,792,0.5262458471760797
1506,H,True,793,0.5265604249667994
1507,T,False,793,0.5262110152621101
1508,T,False,793,0.5258620689655172
1509,T,False,793,0.5255135851557323
1510,T,False,793,0.5251655629139073
1511,T,False,793,0.5248180013236268
1512,T,False,793,0.5244708994708994
1513,T,False,793,0.5241242564441507
1514,T,False,793,0.5237780713342141
1515,T,False,793,0.5234323432343234
1516,H,True,794,0.5237467018469657
1517,H,True,795,0.5240606460118655
1518,H,True,796,0.5243741765480896
1519,H,True,797,0.5246872942725477
1520,H,True,798,0.525
1521,T,False,798,0.52465483234714
1522,H,True,799,0.5249671484888305
1523,H,True,800,0.525279054497702
1524,H,True,801,0.5255905511811023
1525,T,False,801,0.5252459016393443
1526,H,True,802,0.5255570117955439
1527,H,True,803,0.5258677144728225
1528,T,False,803,0.525523560209424
1529,T,False,803,0.5251798561151079
1530,H,True,804,0.5254901960784314
1531,H,True,805,0.5258001306335728
1532,T,False,805,0.5254569190600522
1533,H,True,806,0.5257664709719504
1534,H,True,807,0.5260756192959583
1535,T,False,807,0.5257328990228013
1536,H,True,808,0.5260416666666666
1537,H,True,809,0.5263500325309044
1538,T,False,809,0.5260078023407022
1539,H,True,810,0.5263157894736842
1540,H,True,811,0.5266233766233767
1541,H,True,812,0.526930564568462
1542,H,True,813,0.5272373540856031
1543,T,False,813,0.5268956578094621
1544,H,True,814,0.5272020725388601
1545,H,True,815,0.5275080906148867
1546,T,False,815,0.5271668822768435
1547,H,True,816,0.5274725274725275
1548,T,False,816,0.5271317829457365
1549,T,False,816,0.526791478373144
1550,H,True,817,0.5270967741935484
1551,T,False,817,0.5267569310122502
1552,T,False,817,0.5264175257731959
1553,H,True,818,0.5267224726336124
1554,T,False,818,0.5263835263835264
1555,H,True,819,0.5266881028938907
1556,T,False,819,0.5263496143958869
1557,T,False,819,0.5260115606936416
1558,H,True,820,0.5263157894736842
1559,T,False,820,0.5259781911481719
1560,H,True,821,0.5262820512820513
1561,T,False,821,0.5259449071108264
1562,T,False,821,0.5256081946222791
1563,T,False,821,0.5252719129878439
1564,H,True,822,0.5255754475703325
1565,T,False,822,0.5252396166134186
1566,T,False,822,0.524904214559387
1567,H,True,823,0.5252074026802808
1568,T,False,823,0.5248724489795918
1569,T,False,823,0.5245379222434672
1570,T,False,823,0.524203821656051
1571,T,False,823,0.5238701464035647
1572,T,False,823,0.5235368956743003
1573,H,True,824,0.5238397965670692
1574,T,False,824,0.5235069885641678
1575,H,True,825,0.5238095238095238
1576,T,False,825,0.5234771573604061
1577,T,False,825,0.523145212428662
1578,T,False,825,0.5228136882129277
1579,H,True,826,0.5231158961367954
1580,T,False,826,0.5227848101265823
1581,H,True,827,0.5230866540164453
1582,T,False,827,0.52275600505689
1583,H,True,828,0.5230574857864814
1584,T,False,828,0.5227272727272727
1585,H,True,829,0.5230283911671925
1586,H,True,830,0.5233291298865069
1587,H,True,831,0.5236294896030246
1588,T,False,831,0.5232997481108312
1589,T,False,831,0.5229704216488358
1590,T,False,831,0.5226415094339623
1591,T,False,831,0.5223130106851037
1592,H,True,832,0.5226130653266332
1593,T,False,832,0.5222849968612681
1594,H,True,833,0.5225846925972396
1595,H,True,834,0.5228840125391849
1596,T,False,834,0.5225563909774437
1597,T,False,834,0.5222291797119599
1598,H,True,835,0.5225281602002503
1599,H,True,836,0.5228267667292058
1600,H,True,837,0.523125
1601,H,True,838,0.523422860712055
1602,H,True,839,0.5237203495630461
1603,H,True,840,0.5240174672489083
1604,T,False,840,0.5236907730673317
1605,H,True,841,0.52398753894081
1606,T,False,841,0.5236612702366127
1607,T,False,841,0.523335407591786
1608,H,True,842,0.5236318407960199
1609,H,True,843,0.5239279055313859
1610,H,True,844,0.5242236024844721
1611,T,False,844,0.5238981998758535
1612,H,True,845,0.5241935483870968
1613,H,True,846,0.5244885306881587
1614,H,True,847,0.5247831474597274
1615,T,False,847,0.5244582043343653
1616,H,True,848,0.5247524752475248
1617,H,True,849,0.5250463821892394
1618,H,True,850,0.5253399258343634
1619,T,False,850,0.5250154416306362
1620,T,False,850,0.5246913580246914
1621,T,False,850,0.5243676742751388
1622,H,True,851,0.5246609124537608
1623,T,False,851,0.5243376463339495
1624,H,True,852,0.5246305418719212
1625,H,True,853,0.5249230769230769
1626,H,True,854,0.5252152521525215
1627,H,True,855,0.5255070682237246
1628,T,False,855,0.5251842751842751
1629,H,True,856,0.525475751995089
1630,T,False,856,0.5251533742331288
1631,T,False,856,0.5248313917841815
1632,T,False,856,0.5245098039215687
1633,H,True,857,0.5248009797917943
1634,T,False,857,0.5244798041615667
1635,H,True,858,0.5247706422018349
1636,T,False,858,0.5244498777506112
1637,H,True,859,0.5247403787416005
1638,T,False,859,0.5244200244200244
1639,T,False,859,0.5241000610128127
1640,T,False,859,0.5237804878048781
1641,T,False,859,0.5234613040828763
1642,T,False,859,0.523142509135201
1643,T,False,859,0.5228241022519781
1644,H,True,860,0.5231143552311436
1645,H,True,861,0.5234042553191489
1646,H,True,862,0.5236938031591738
1647,H,True,863,0.5239829993928354
1648,T,False,863,0.5236650485436893
1649,T,False,863,0.5233474833232262
1650,H,True,864,0.5236363636363637
1651,T,False,864,0.5233192004845548
1652,T,False,864,0.5230024213075061
1653,H,True,865,0.5232909860859044
1654,H,True,866,0.5235792019347038
1655,T,False,866,0.5232628398791541
1656,H,True,867,0.5235507246376812
1657,H,True,868,0.523838261919131
1658,T,False,868,0.5235223160434258
1659,H,True,869,0.5238095238095238
1660,H,True,870,0.5240963855421686
1661,H,True,871,0.5243829018663456
1662,T,False,871,0.5240673886883274
1663,T,False,871,0.523752254960914
1664,H,True,872,0.5240384615384616
1665,T,False,872,0.5237237237237238
1666,H,True,873,0.5240096038415366
1667,H,True,874,0.5242951409718056
1668,T,False,874,0.5239808153477218
1669,H,True,875,0.524266027561414
1670,H,True,876,0.5245508982035928
1671,H,True,877,0.5248354278874925
1672,H,True,878,0.5251196172248804
1673,H,True,879,0.525403466826061
1674,T,False,879,0.525089605734767
1675,H,True,880,0.5253731343283582
1676,H,True,881,0.5256563245823389
1677,T,False,881,0.5253428741800835
1678,H,True,882,0.5256257449344458
1679,T,False,882,0.5253126861226921
1680,H,True,883,0.5255952380952381
1681,H,True,884,0.5258774538964902
1682,T,False,884,0.525564803804994
1683,T,False,884,0.5252525252525253
1684,H,True,885,0.5255344418052257
1685,T,False,885,0.5252225519287834
1686,T,False,885,0.5249110320284698
1687,H,True,886,0.5251926496739775
1688,T,False,886,0.5248815165876777
1689,H,True,887,0.5251628182356424
1690,T,False,887,0.5248520710059171
1691,H,True,888,0.5251330573625074
1692,T,False,888,0.524822695035461
1693,T,False,888,0.5245126993502658
1694,H,True,889,0.5247933884297521
1695,H,True,890,0.5250737463126843
1696,H,True,891,0.5253537735849056
1697,H,True,892,0.525633470830878
1698,T,False,892,0.525323910482921
1699,T,False,892,0.5250147145379636
1700,T,False,892,0.5247058823529411
1701,T,False,892,0.5243974132863022
1702,T,False,892,0.5240893066980024
1703,H,True,893,0.5243687610099824
1704,T,False,893,0.5240610328638498
1705,H,True,894,0.5243401759530791
1706,T,False,894,0.5240328253223916
1707,H,True,895,0.5243116578793204
1708,H,True,896,0.5245901639344263
1709,H,True,897,0.5248683440608543
1710,T,False,897,0.5245614035087719
1711,H,True,898,0.5248392752776154
1712,H,True,899,0.5251168224299065
1713,T,False,899,0.524810274372446
1714,H,True,900,0.5250875145857643
1715,T,False,900,0.5247813411078717
1716,H,True,901,0.5250582750582751
1717,H,True,902,0.5253348864298194
1718,H,True,903,0.5256111757857974
1719,T,False,903,0.525305410122164
1720,T,False,903,0.525
1721,T,False,903,0.5246949447995352
1722,T,False,903,0.524390243902439
1723,H,True,904,0.5246662797446314
1724,H,True,905,0.5249419953596288
1725,H,True,906,0.5252173913043479
1726,T,False,906,0.5249130938586327
1727,H,True,907,0.5251881876085698
1728,H,True,908,0.5254629629629629
1729,H,True,909,0.5257374204742625
1730,H,True,910,0.5260115606936416
1731,T,False,910,0.5257076834199884
1732,H,True,911,0.5259815242494227
1733,H,True,912,0.5262550490478938
1734,T,False,912,0.5259515570934256
1735,H,True,913,0.5262247838616715
1736,T,False,913,0.5259216589861752
1737,H,True,914,0.5261945883707542
1738,T,False,914,0.525891829689298
1739,H,True,915,0.5261644623346751
1740,H,True,916,0.5264367816091954
1741,T,False,916,0.5261344055140724
1742,H,True,917,0.5264064293915041
1743,T,False,917,0.5261044176706827
1744,H,True,918,0.5263761467889908
1745,H,True,919,0.526647564469914
1746,H,True,920,0.5269186712485682
1747,T,False,920,0.5266170578133944
1748,H,True,921,0.5268878718535469
1749,H,True,922,0.52715837621498
1750,T,False,922,0.5268571428571428
1751,H,True,923,0.5271273557966876
1752,H,True,924,0.5273972602739726
1753,H,True,925,0.5276668568168853
1754,H,True,926,0.5279361459521095
1755,H,True,927,0.5282051282051282
1756,T,False,927,0.5279043280182233
1757,H,True,928,0.5281730221969266
1758,H,True,929,0.5284414106939704
1759,T,False,929,0.5281409891984082
1760,T,False,929,0.5278409090909091
1761,H,True,930,0.5281090289608177
1762,H,True,931,0.5283768444948922
1763,T,False,931,0.5280771412365286
1764,H,True,932,0.528344671201814
1765,T,False,932,0.5280453257790368
1766,T,False,932,0.5277463193657984
1767,H,True,933,0.5280135823429541
1768,T,False,933,0.5277149321266968
1769,H,True,934,0.5279819106840022
1770,H,True,935,0.5282485875706214
1771,T,False,935,0.5279503105590062
1772,H,True,936,0.5282167042889391
1773,T,False,936,0.5279187817258884
1774,T,False,936,0.5276211950394588
1775,T,False,936,0.5273239436619719
1776,T,False,936,0.527027027027027
1777,H,True,937,0.5272931907709623
1778,T,False,937,0.5269966254218222
1779,T,False,937,0.5267003934794828
1780,T,False,937,0.5264044943820225
1781,H,True,938,0.5266704098820887
1782,H,True,939,0.5269360269360269
1783,T,False,939,0.5266404935501963
1784,H,True,940,0.5269058295964125
1785,H,True,941,0.527170868347339
1786,H,True,942,0.5274356103023516
1787,H,True,943,0.527700055959709
1788,T,False,943,0.5274049217002237
1789,T,False,943,0.5271101173840134
1790,H,True,944,0.5273743016759777
1791,T,False,944,0.5270798436627583
1792,H,True,945,0.52734375
1793,H,True,946,0.5276073619631901
1794,H,True,947,0.5278706800445931
1795,H,True,948,0.528133704735376
1796,H,True,949,0.5283964365256125
1797,H,True,950,0.528658875904285
1798,H,True,951,0.5289210233592881
1799,H,True,952,0.5291828793774319
1800,T,False,952,0.5288888888888889
1801,T,False,952,0.5285952248750694
1802,T,False,952,0.5283018867924528
1803,H,True,953,0.5285635052689961
1804,T,False,953,0.5282705099778271
1805,T,False,953,0.52797783933518
1806,T,False,953,0.5276854928017719
1807,H,True,954,0.5279468732706143
1808,T,False,954,0.5276548672566371
1809,T,False,954,0.527363184079602
1810,H,True,955,0.5276243093922652
1811,T,False,955,0.5273329652125898
1812,T,False,955,0.5270419426048565
1813,T,False,955,0.5267512410369554
1814,H,True,956,0.5270121278941565
1815,T,False,956,0.5267217630853994
1816,H,True,957,0.5269823788546255
1817,H,True,958,0.527242707760044
1818,H,True,959,0.5275027502750275
1819,T,False,959,0.5272127542605828
1820,T,False,959,0.5269230769230769
1821,T,False,959,0.5266337177375069
1822,T,False,959,0.526344676180022
1823,T,False,959,0.526055951727921
1824,H,True,960,0.5263157894736842
1825,H,True,961,0.5265753424657534
1826,T,False,961,0.5262869660460022
1827,T,False,961,0.5259989053092501
1828,H,True,962,0.526258205689278
1829,H,True,963,0.5265172225259704
1830,T,False,963,0.5262295081967213
1831,H,True,964,0.5264882577826324
1832,T,False,964,0.5262008733624454
1833,H,True,965,0.5264593562465902
1834,T,False,965,0.5261723009814613
1835,T,False,965,0.5258855585831063
1836,T,False,965,0.525599128540305
1837,T,False,965,0.5253130103429504
1838,H,True,966,0.5255712731229597
1839,T,False,966,0.5252854812398042
1840,H,True,967,0.5255434782608696
1841,H,True,968,0.5258011950027159
1842,H,True,969,0.5260586319218241
1843,T,False,969,0.5257731958762887
1844,T,False,969,0.5254880694143167
1845,T,False,969,0.5252032520325203
1846,T,False,969,0.5249187432286024
1847,H,True,970,0.5251759610178668
1848,T,False,970,0.5248917748917749
1849,T,False,970,0.5246078961600865
1850,H,True,971,0.5248648648648648
1851,T,False,971,0.5245813074014046
1852,T,False,971,0.5242980561555075
1853,T,False,971,0.5240151106314085
1854,T,False,971,0.5237324703344121
1855,T,False,971,0.5234501347708895
1856,H,True,972,0.5237068965517241
1857,T,False,972,0.5234248788368336
1858,H,True,973,0.523681377825619
1859,T,False,973,0.5233996772458311
1860,H,True,974,0.5236559139784946
1861,T,False,974,0.523374529822676
1862,H,True,975,0.5236305048335124
1863,H,True,976,0.5238862050456253
1864,H,True,977,0.5241416309012875
1865,T,False,977,0.5238605898123324
1866,H,True,978,0.5241157556270096
1867,T,False,978,0.5238350294590252
1868,H,True,979,0.5240899357601713
1869,T,False,979,0.5238095238095238
1870,T,False,979,0.5235294117647059
1871,H,True,980,0.5237840726884019
1872,H,True,981,0.5240384615384616
1873,T,False,981,0.5237586759209824
1874,T,False,981,0.5234791889007471
1875,H,True,982,0.5237333333333334
1876,H,True,983,0.5239872068230277
1877,T,False,983,0.5237080447522643
1878,H,True,984,0.5239616613418531
1879,H,True,985,0.5242150079829697
1880,T,False,985,0.523936170212766
1881,T,False,985,0.5236576289207868
1882,H,True,986,0.5239107332624867
1883,T,False,986,0.5236325013276686
1884,H,True,987,0.5238853503184714
1885,T,False,987,0.523607427055703
1886,T,False,987,0.5233297985153764
1887,T,False,987,0.5230524642289348
1888,H,True,988,0.5233050847457628
1889,H,True,989,0.5235574377977766
1890,T,False,989,0.5232804232804232
1891,H,True,990,0.523532522474881
1892,T,False,990,0.5232558139534884
1893,T,False,990,0.5229793977812995
1894,H,True,991,0.5232312565997888
1895,H,True,992,0.5234828496042216
1896,H,True,993,0.5237341772151899
1897,T,False,993,0.5234580917237743
1898,H,True,994,0.523709167544784
1899,T,False,994,0.5234333859926277
1900,H,True,995,0.5236842105263158
1901,T,False,995,0.5234087322461862
1902,T,False,995,0.5231335436382755
1903,T,False,995,0.5228586442459274
1904,T,False,995,0.5225840336134454
1905,T,False,995,0.5223097112860893
1906,T,False,995,0.5220356768100735
1907,H,True,996,0.5222863135815417
1908,T,False,996,0.5220125786163522
1909,T,False,996,0.5217391304347826
1910,H,True,997,0.5219895287958115
1911,T,False,997,0.521716378859236
1912,T,False,997,0.5214435146443515
1913,T,False,997,0.5211709357030841
1914,H,True,998,0.5214211076280042
1915,H,True,999,0.5216710182767624
1916,T,False,999,0.5213987473903967
1917,H,True,1000,0.5216484089723527
1918,T,False,1000,0.5213764337851929
1919,H,True,1001,0.5216258467952058
1920,H,True,1002,0.521875
1921,H,True,1003,0.5221238938053098
1922,H,True,1004,0.522372528616025
1923,T,False,1004,0.5221008840353614
1924,T,False,1004,0.5218295218295218
1925,H,True,1005,0.522077922077922
1926,T,False,1005,0.5218068535825545
1927,H,True,1006,0.5220550077841204
1928,H,True,1007,0.5223029045643154
1929,T,False,1007,0.5220321410057024
1930,H,True,1008,0.522279792746114
1931,T,False,1008,0.5220093215950284
1932,T,False,1008,0.5217391304347826
1933,H,True,1009,0.5219865494050698
1934,T,False,1009,0.5217166494312306
1935,T,False,1009,0.5214470284237727
1936,T,False,1009,0.5211776859504132
1937,H,True,1010,0.5214248838409912
1938,H,True,1011,0.521671826625387
1939,H,True,1012,0.5219185146982981
1940,H,True,1013,0.5221649484536083
1941,T,False,1013,0.5218959299330242
1942,T,False,1013,0.5216271884654995
1943,H,True,1014,0.5218733916623778
1944,H,True,1015,0.522119341563786
1945,T,False,1015,0.5218508997429306
1946,H,True,1016,0.5220966084275437
1947,T,False,1016,0.5218284540318439
1948,T,False,1016,0.5215605749486653
1949,T,False,1016,0.521292970754233
1950,T,False,1016,0.521025641025641
1951,T,False,1016,0.5207585853408508
1952,T,False,1016,0.5204918032786885
1953,H,True,1017,0.5207373271889401
1954,T,False,1017,0.5204708290685772
1955,H,True,1018,0.5207161125319693
1956,T,False,1018,0.5204498977505112
1957,H,True,1019,0.5206949412365867
1958,T,False,1019,0.5204290091930541
1959,H,True,1020,0.5206738131699847
1960,T,False,1020,0.5204081632653061
1961,H,True,1021,0.520652728199898
1962,H,True,1022,0.5208970438328236
1963,H,True,1023,0.521141110545084
1964,T,False,1023,0.5208757637474541
1965,H,True,1024,0.5211195928753181
1966,T,False,1024,0.5208545269582909
1967,H,True,1025,0.5210981189628876
1968,T,False,1025,0.5208333333333334
1969,T,False,1025,0.5205688166582021
1970,H,True,1026,0.5208121827411167
1971,T,False,1026,0.5205479452054794
1972,T,False,1026,0.5202839756592292
1973,T,False,1026,0.5200202736948809
1974,H,True,1027,0.5202634245187436
1975,H,True,1028,0.520506329113924
1976,H,True,1029,0.520748987854251
1977,H,True,1030,0.5209914011127972
1978,H,True,1031,0.5212335692618807
1979,T,False,1031,0.5209701869631127
1980,T,False,1031,0.5207070707070707
1981,T,False,1031,0.5204442200908632
1982,T,False,1031,0.5201816347124117
1983,H,True,1032,0.5204236006051437
1984,T,False,1032,0.5201612903225806
1985,H,True,1033,0.5204030226700251
1986,H,True,1034,0.5206445115810675
1987,T,False,1034,0.5203824861600402
1988,T,False,1034,0.5201207243460765
1989,H,True,1035,0.5203619909502263
1990,H,True,1036,0.5206030150753769
1991,T,False,1036,0.5203415369161225
1992,T,False,1036,0.5200803212851406
1993,T,False,1036,0.5198193677872553
1994,H,True,1037,0.5200601805416248
1995,T,False,1037,0.5197994987468672
1996,T,False,1037,0.5195390781563126
1997,T,False,1037,0.5192789183775663
1998,H,True,1038,0.5195195195195195
1999,T,False,1038,0.5192596298149075
2000,T,False,1038,0.519
