student_id,group,score,passed
A001,A,73.2,True
A002,A,66.8,True
A003,A,68.0,True
A004,A,72.3,True
A005,A,65.2,True
A006,A,65.4,True
A007,A,80.6,True
A008,A,53.9,True
A009,A,76.2,True
A010,A,58.0,True
A011,A,57.8,True
A012,A,75.4,True
A013,A,73.3,True
A014,A,78.0,True
A015,A,54.6,True
A016,A,55.0,True
A017,A,81.7,True
A018,A,90.3,True
A019,A,62.0,True
A020,A,58.8,True
A021,A,63.8,True
A022,A,52.8,True
A023,A,89.6,True
A024,A,51.6,True
A025,A,71.3,True
A026,A,46.0,False
A027,A,74.0,True
A028,A,66.8,True
A029,A,90.1,True
A030,A,68.6,True
A031,A,64.4,True
A032,A,87.4,True
A033,A,61.7,True
A034,A,59.0,True
A035,A,53.7,True
A036,A,85.0,True
A037,A,73.8,True
A038,A,62.7,True
A039,A,54.5,True
A040,A,61.8,True
A041,A,64.8,True
A042,A,59.0,True
A043,A,67.2,True
A044,A,63.6,True
A045,A,63.8,True
A046,A,70.7,True
A047,A,73.6,True
A048,A,61.5,True
A049,A,79.4,True
A050,A,75.2,True
A051,A,78.8,True
A052,A,56.2,True
A053,A,92.8,True
A054,A,80.7,True
A055,A,73.2,True
A056,A,74.6,True
A057,A,66.2,True
A058,A,71.2,True
A059,A,91.8,True
A060,A,69.4,True
A061,A,57.2,True
A062,A,72.6,True
A063,A,73.4,True
A064,A,82.7,True
A065,A,75.0,True
A066,A,58.0,True
A067,A,84.3,True
A068,A,66.3,True
A069,A,61.7,True
A070,A,67.7,True
A071,A,51.0,True
A072,A,88.5,True
A073,A,55.4,True
A074,A,94.2,True
A075,A,57.4,True
A076,A,79.1,True
A077,A,68.9,True
A078,A,64.5,True
A079,A,61.9,True
A080,A,67.7,True
A081,A,80.2,True
A082,A,87.8,True
A083,A,65.0,True
A084,A,39.9,False
A085,A,67.5,True
A086,A,67.8,True
A087,A,73.6,True
A088,A,69.9,True
A089,A,74.9,True
A090,A,58.9,True
A091,A,84.1,True
A092,A,71.2,True
A093,A,58.9,True
A094,A,72.3,True
A095,A,66.9,True
A096,A,76.7,True
A097,A,73.1,True
A098,A,54.4,True
A099,A,81.6,True
A100,A,76.5,True
A101,A,81.1,True
A102,A,69.9,True
A103,A,82.9,True
A104,A,88.9,True
A105,A,55.5,True
A106,A,72.7,True
A107,A,57.8,True
A108,A,57.5,True
A109,A,91.4,True
A110,A,46.7,False
A111,A,89.3,True
A112,A,84.8,True
A113,A,86.3,True
A114,A,77.5,True
A115,A,67.5,True
A116,A,82.5,True
A117,A,63.6,True
A118,A,68.9,True
A119,A,63.3,True
A120,A,66.3,True
B001,B,76.6,True
B002,B,60.5,True
B003,B,39.0,False
B004,B,69.1,True
B005,B,50.6,True
B006,B,70.6,True
B007,B,81.0,True
B008,B,41.3,False
B009,B,68.3,True
B010,B,92.4,True
B011,B,45.1,False
B012,B,62.9,True
B013,B,66.7,True
B014,B,81.9,True
B015,B,63.6,True
B016,B,96.7,True
B017,B,82.9,True
B018,B,80.8,True
B019,B,70.4,True
B020,B,74.6,True
B021,B,63.2,True
B022,B,45.1,False
B023,B,87.7,True
B024,B,61.9,True
B025,B,85.0,True
B026,B,57.8,True
B027,B,48.7,False
B028,B,88.2,True
B029,B,77.4,True
B030,B,66.9,True
B031,B,54.0,True
B032,B,43.2,False
B033,B,69.7,True
B034,B,61.1,True
B035,B,71.9,True
B036,B,81.2,True
B037,B,85.7,True
B038,B,93.9,True
B039,B,63.8,True
B040,B,64.3,True
B041,B,100.0,True
B042,B,54.0,True
B043,B,87.9,True
B044,B,75.8,True
B045,B,69.6,True
B046,B,82.3,True
B047,B,79.6,True
B048,B,74.7,True
B049,B,70.4,True
B050,B,65.1,True
B051,B,85.5,True
B052,B,38.9,False
B053,B,68.7,True
B054,B,78.9,True
B055,B,85.6,True
B056,B,93.1,True
B057,B,95.7,True
B058,B,52.8,True
B059,B,72.5,True
B060,B,100.0,True
B061,B,69.9,True
B062,B,83.6,True
B063,B,38.9,False
B064,B,47.8,False
B065,B,100.0,True
B066,B,80.0,True
B067,B,100.0,True
B068,B,53.1,True
B069,B,53.9,True
B070,B,68.1,True
B071,B,100.0,True
B072,B,84.0,True
B073,B,61.2,True
B074,B,74.4,True
B075,B,96.0,True
B076,B,53.2,True
B077,B,95.8,True
B078,B,27.6,False
B079,B,85.2,True
B080,B,69.9,True
B081,B,73.4,True
B082,B,52.7,True
B083,B,58.6,True
B084,B,52.9,True
B085,B,68.4,True
B086,B,88.0,True
B087,B,87.1,True
B088,B,53.7,True
B089,B,95.7,True
B090,B,73.1,True
B091,B,29.4,False
B092,B,52.8,True
B093,B,100.0,True
B094,B,100.0,True
B095,B,75.7,True
B096,B,85.7,True
B097,B,46.6,False
B098,B,100.0,True
B099,B,94.5,True
B100,B,94.2,True
B101,B,39.0,False
B102,B,100.0,True
B103,B,75.4,True
B104,B,49.0,False
B105,B,67.1,True
B106,B,89.9,True
B107,B,95.5,True
B108,B,94.8,True
B109,B,86.9,True
B110,B,91.0,True
B111,B,64.9,True
B112,B,65.4,True
B113,B,70.4,True
B114,B,42.3,False
B115,B,74.1,True
B116,B,53.4,True
B117,B,100.0,True
B118,B,72.4,True
B119,B,85.0,True
B120,B,70.3,True
