customer_id,age_group,channel,satisfaction,renewed
C0001,26-40,phone,4,True
C0002,18-25,website,3,True
C0003,41-60,phone,5,True
C0004,18-25,phone,3,True
C0005,41-60,phone,4,False
C0006,60+,mobile_app,4,True
C0007,18-25,website,5,True
C0008,18-25,website,4,True
C0009,41-60,website,4,False
C0010,41-60,mobile_app,4,True
C0011,26-40,website,3,False
C0012,60+,website,2,True
C0013,18-25,mobile_app,3,True
C0014,41-60,mobile_app,5,True
C0015,60+,mobile_app,3,True
C0016,60+,mobile_app,3,True
C0017,26-40,website,5,True
C0018,18-25,mobile_app,4,True
C0019,26-40,website,5,True
C0020,18-25,website,4,True
C0021,26-40,website,4,True
C0022,18-25,website,4,True
C0023,41-60,mobile_app,5,True
C0024,26-40,mobile_app,3,True
C0025,26-40,website,4,False
C0026,41-60,mobile_app,4,True
C0027,18-25,website,3,True
C0028,26-40,website,3,True
C0029,41-60,website,2,False
C0030,26-40,website,3,False
C0031,41-60,website,4,True
C0032,26-40,mobile_app,4,True
C0033,41-60,website,3,True
C0034,60+,phone,3,False
C0035,26-40,website,3,True
C0036,18-25,mobile_app,3,False
C0037,26-40,website,3,False
C0038,41-60,phone,2,False
C0039,26-40,mobile_app,4,True
C0040,41-60,website,3,True
C0041,26-40,phone,3,True
C0042,41-60,mobile_app,3,True
C0043,26-40,phone,2,True
C0044,41-60,mobile_app,4,True
C0045,26-40,website,4,False
C0046,26-40,mobile_app,4,True
C0047,41-60,website,4,False
C0048,41-60,mobile_app,3,True
C0049,41-60,mobile_app,5,True
C0050,41-60,website,3,True
C0051,41-60,website,2,True
C0052,41-60,website,5,True
C0053,41-60,website,3,True
C0054,26-40,mobile_app,4,True
C0055,26-40,mobile_app,2,True
C0056,41-60,mobile_app,4,True
C0057,26-40,website,2,True
C0058,26-40,website,2,False
C0059,26-40,mobile_app,4,True
C0060,26-40,website,4,True
C0061,26-40,website,4,True
C0062,18-25,mobile_app,5,True
C0063,26-40,phone,3,False
C0064,26-40,phone,3,True
C0065,41-60,mobile_app,5,True
C0066,41-60,website,3,False
C0067,41-60,website,5,True
C0068,41-60,mobile_app,4,True
C0069,18-25,mobile_app,4,True
C0070,26-40,phone,3,False
C0071,26-40,phone,4,True
C0072,26-40,website,3,False
C0073,41-60,website,3,False
C0074,26-40,mobile_app,5,True
C0075,26-40,website,3,True
C0076,60+,phone,4,True
C0077,41-60,mobile_app,5,True
C0078,41-60,mobile_app,4,True
C0079,41-60,mobile_app,3,True
C0080,26-40,mobile_app,3,True
C0081,26-40,mobile_app,3,False
C0082,60+,website,3,False
C0083,18-25,website,3,True
C0084,18-25,website,5,True
C0085,60+,website,4,True
C0086,26-40,mobile_app,4,True
C0087,41-60,mobile_app,4,True
C0088,26-40,mobile_app,4,True
C0089,26-40,mobile_app,4,True
C0090,26-40,mobile_app,3,True
C0091,26-40,phone,3,True
C0092,26-40,mobile_app,3,True
C0093,41-60,website,5,True
C0094,18-25,website,3,True
C0095,26-40,website,2,True
C0096,41-60,mobile_app,5,True
C0097,41-60,mobile_app,2,True
C0098,41-60,website,4,True
C0099,41-60,mobile_app,5,True
C0100,26-40,mobile_app,5,True
C0101,41-60,website,4,True
C0102,41-60,website,2,False
C0103,41-60,website,4,False
C0104,26-40,website,3,False
C0105,26-40,website,5,True
C0106,26-40,mobile_app,5,True
C0107,26-40,phone,3,False
C0108,41-60,website,3,False
C0109,26-40,phone,3,False
C0110,26-40,website,3,True
C0111,41-60,mobile_app,4,True
C0112,18-25,mobile_app,5,True
C0113,26-40,website,4,True
C0114,26-40,mobile_app,4,True
C0115,41-60,mobile_app,5,True
C0116,26-40,phone,4,False
C0117,18-25,website,3,True
C0118,26-40,website,5,True
C0119,60+,mobile_app,4,True
C0120,41-60,mobile_app,5,True
C0121,41-60,website,4,False
C0122,41-60,website,3,True
C0123,18-25,mobile_app,2,True
C0124,26-40,website,4,True
C0125,60+,website,4,False
C0126,18-25,mobile_app,3,True
C0127,18-25,website,3,True
C0128,18-25,website,3,False
C0129,18-25,mobile_app,5,True
C0130,26-40,website,4,True
C0131,26-40,website,4,False
C0132,18-25,phone,3,True
C0133,26-40,website,2,False
C0134,26-40,website,3,True
C0135,60+,phone,2,True
C0136,26-40,website,4,True
C0137,26-40,website,3,True
C0138,41-60,website,4,True
C0139,41-60,mobile_app,5,True
C0140,26-40,website,4,True
C0141,26-40,phone,4,True
C0142,41-60,mobile_app,3,False
C0143,26-40,mobile_app,3,True
C0144,26-40,mobile_app,4,True
C0145,41-60,website,3,False
C0146,41-60,website,3,True
C0147,18-25,website,5,True
C0148,18-25,mobile_app,3,False
C0149,41-60,website,3,True
C0150,41-60,website,4,True
C0151,41-60,website,4,True
C0152,60+,phone,4,True
C0153,41-60,website,3,True
C0154,41-60,mobile_app,4,True
C0155,26-40,mobile_app,4,True
C0156,41-60,mobile_app,4,True
C0157,18-25,website,5,True
C0158,26-40,website,5,True
C0159,60+,website,3,True
C0160,18-25,website,4,True
C0161,18-25,website,3,True
C0162,41-60,website,4,True
C0163,41-60,website,3,True
C0164,41-60,mobile_app,3,True
C0165,41-60,mobile_app,3,False
C0166,41-60,website,2,False
C0167,26-40,mobile_app,4,True
C0168,26-40,website,5,True
C0169,26-40,website,4,True
C0170,26-40,website,4,True
C0171,18-25,phone,2,False
C0172,41-60,mobile_app,3,True
C0173,26-40,phone,4,True
C0174,26-40,phone,3,False
C0175,60+,mobile_app,5,True
C0176,41-60,mobile_app,3,False
C0177,18-25,website,4,True
C0178,18-25,mobile_app,3,True
C0179,18-25,mobile_app,4,True
C0180,18-25,website,3,True
C0181,18-25,website,4,True
C0182,26-40,mobile_app,4,True
C0183,26-40,website,3,False
C0184,18-25,mobile_app,3,True
C0185,26-40,website,4,True
C0186,60+,phone,5,False
C0187,26-40,mobile_app,4,True
C0188,26-40,website,4,True
C0189,26-40,mobile_app,5,True
C0190,26-40,mobile_app,5,True
C0191,26-40,mobile_app,3,True
C0192,60+,phone,4,True
C0193,41-60,phone,3,True
C0194,26-40,website,4,False
C0195,41-60,phone,3,False
C0196,18-25,website,3,False
C0197,41-60,mobile_app,4,True
C0198,26-40,website,4,True
C0199,41-60,phone,2,True
C0200,41-60,mobile_app,3,True
C0201,60+,mobile_app,5,True
C0202,26-40,mobile_app,3,True
C0203,41-60,mobile_app,3,True
C0204,26-40,website,1,True
C0205,26-40,mobile_app,3,True
C0206,26-40,mobile_app,4,False
C0207,41-60,mobile_app,3,True
C0208,60+,mobile_app,2,False
C0209,60+,mobile_app,4,False
C0210,60+,phone,2,False
C0211,41-60,website,3,True
C0212,26-40,mobile_app,4,True
C0213,26-40,mobile_app,3,True
C0214,18-25,website,3,False
C0215,18-25,mobile_app,3,True
C0216,41-60,website,4,True
C0217,18-25,website,4,True
C0218,41-60,website,3,True
C0219,26-40,phone,3,False
C0220,26-40,website,4,True
C0221,26-40,mobile_app,5,True
C0222,18-25,website,5,True
C0223,26-40,mobile_app,4,True
C0224,26-40,phone,3,True
C0225,60+,website,3,True
C0226,41-60,phone,3,False
C0227,41-60,website,3,False
C0228,60+,mobile_app,5,True
C0229,41-60,mobile_app,5,True
C0230,18-25,phone,2,False
C0231,18-25,website,4,True
C0232,60+,website,3,True
C0233,26-40,website,4,True
C0234,26-40,mobile_app,3,True
C0235,41-60,mobile_app,3,True
C0236,26-40,website,5,True
C0237,26-40,website,5,True
C0238,41-60,mobile_app,3,False
C0239,41-60,website,2,True
C0240,41-60,phone,4,True
C0241,26-40,mobile_app,2,False
C0242,41-60,phone,3,False
C0243,26-40,website,3,False
C0244,60+,phone,2,True
C0245,18-25,phone,5,True
C0246,60+,website,3,False
C0247,26-40,phone,3,True
C0248,41-60,mobile_app,5,True
C0249,26-40,website,4,True
C0250,41-60,mobile_app,3,False
C0251,41-60,website,5,True
C0252,26-40,mobile_app,3,True
C0253,26-40,mobile_app,4,True
C0254,41-60,website,5,True
C0255,26-40,website,4,False
C0256,41-60,phone,3,False
C0257,26-40,website,4,True
C0258,60+,phone,2,False
C0259,26-40,website,2,False
C0260,26-40,website,3,True
C0261,18-25,website,4,True
C0262,41-60,phone,3,False
C0263,26-40,website,5,True
C0264,26-40,website,4,False
C0265,26-40,website,4,True
C0266,18-25,website,1,True
C0267,41-60,mobile_app,3,True
C0268,41-60,mobile_app,3,True
C0269,60+,mobile_app,4,True
C0270,18-25,website,2,False
C0271,26-40,website,5,True
C0272,26-40,mobile_app,5,True
C0273,41-60,phone,5,True
C0274,26-40,mobile_app,4,True
C0275,26-40,phone,3,False
C0276,41-60,mobile_app,5,True
C0277,18-25,website,4,True
C0278,26-40,mobile_app,5,True
C0279,41-60,website,3,True
C0280,26-40,website,2,True
C0281,26-40,mobile_app,3,True
C0282,41-60,mobile_app,4,True
C0283,18-25,mobile_app,5,True
C0284,41-60,website,4,False
C0285,18-25,mobile_app,4,True
C0286,26-40,website,3,True
C0287,41-60,phone,3,False
C0288,41-60,mobile_app,4,True
C0289,18-25,phone,2,False
C0290,26-40,website,4,True
C0291,26-40,website,3,True
C0292,41-60,mobile_app,3,True
C0293,26-40,mobile_app,4,True
C0294,60+,mobile_app,3,True
C0295,60+,website,3,True
C0296,41-60,website,3,True
C0297,26-40,phone,3,True
C0298,26-40,mobile_app,4,True
C0299,41-60,website,2,True
C0300,18-25,website,3,False
C0301,18-25,website,3,True
C0302,41-60,mobile_app,3,True
C0303,26-40,mobile_app,4,True
C0304,26-40,website,3,True
C0305,26-40,phone,1,True
C0306,41-60,website,3,True
C0307,26-40,mobile_app,3,True
C0308,18-25,phone,4,True
C0309,26-40,mobile_app,4,True
C0310,18-25,mobile_app,4,True
C0311,60+,mobile_app,4,False
C0312,41-60,mobile_app,4,True
C0313,60+,mobile_app,4,True
C0314,60+,phone,3,True
C0315,18-25,mobile_app,2,True
C0316,60+,mobile_app,3,False
C0317,26-40,mobile_app,3,True
C0318,60+,mobile_app,4,True
C0319,60+,mobile_app,4,True
C0320,26-40,website,3,False
C0321,18-25,website,3,True
C0322,26-40,website,5,True
C0323,41-60,phone,2,False
C0324,26-40,phone,4,False
C0325,26-40,mobile_app,4,True
C0326,26-40,phone,4,False
C0327,60+,mobile_app,5,False
C0328,26-40,website,4,True
C0329,26-40,phone,4,True
C0330,26-40,mobile_app,3,True
C0331,18-25,website,3,True
C0332,41-60,mobile_app,4,True
C0333,41-60,website,4,True
C0334,18-25,website,4,True
C0335,60+,mobile_app,5,True
C0336,26-40,website,4,True
C0337,26-40,mobile_app,4,True
C0338,41-60,website,3,False
C0339,41-60,phone,4,True
C0340,41-60,website,4,True
C0341,18-25,website,5,False
C0342,41-60,mobile_app,5,True
C0343,18-25,mobile_app,5,True
C0344,26-40,mobile_app,3,False
C0345,41-60,website,4,True
C0346,41-60,mobile_app,5,True
C0347,18-25,website,5,True
C0348,41-60,mobile_app,4,True
C0349,41-60,website,4,True
C0350,41-60,website,3,True
C0351,18-25,phone,3,False
C0352,41-60,mobile_app,5,True
C0353,41-60,website,4,True
C0354,26-40,website,2,True
C0355,26-40,website,4,True
C0356,41-60,website,5,True
C0357,41-60,website,3,True
C0358,60+,phone,5,False
C0359,18-25,website,3,True
C0360,26-40,website,3,True
C0361,18-25,mobile_app,4,False
C0362,26-40,mobile_app,4,True
C0363,41-60,phone,4,True
C0364,41-60,mobile_app,3,False
C0365,26-40,mobile_app,5,True
C0366,60+,phone,3,True
C0367,41-60,mobile_app,4,False
C0368,41-60,website,3,False
C0369,60+,website,4,True
C0370,26-40,website,3,True
C0371,60+,website,5,True
C0372,26-40,mobile_app,4,True
C0373,26-40,phone,4,True
C0374,60+,website,1,False
C0375,26-40,phone,3,False
C0376,26-40,website,3,True
C0377,26-40,website,3,True
C0378,26-40,mobile_app,5,True
C0379,26-40,website,4,True
C0380,41-60,website,4,True
C0381,41-60,phone,4,False
C0382,26-40,website,3,False
C0383,26-40,phone,3,True
C0384,26-40,mobile_app,3,False
C0385,18-25,website,5,True
C0386,60+,mobile_app,3,True
C0387,26-40,website,3,True
C0388,41-60,phone,5,True
C0389,18-25,website,5,True
C0390,26-40,website,5,True
C0391,26-40,website,5,True
C0392,26-40,website,3,True
C0393,60+,phone,3,False
C0394,41-60,website,3,False
C0395,18-25,website,5,True
C0396,26-40,website,3,False
C0397,41-60,website,2,True
C0398,26-40,mobile_app,3,True
C0399,26-40,website,5,True
C0400,18-25,mobile_app,5,True
C0401,41-60,website,5,True
C0402,41-60,mobile_app,5,True
C0403,18-25,website,4,True
C0404,26-40,mobile_app,4,True
C0405,18-25,phone,3,True
C0406,26-40,website,3,True
C0407,41-60,mobile_app,3,True
C0408,41-60,mobile_app,3,True
C0409,26-40,mobile_app,4,True
C0410,26-40,mobile_app,2,True
C0411,18-25,website,4,False
C0412,60+,website,3,False
C0413,26-40,website,4,False
C0414,26-40,website,3,True
C0415,26-40,website,4,True
C0416,26-40,website,3,False
C0417,26-40,mobile_app,4,True
C0418,41-60,mobile_app,4,True
C0419,41-60,website,1,False
C0420,18-25,website,4,True
C0421,18-25,website,3,True
C0422,18-25,website,3,True
C0423,18-25,website,4,True
C0424,18-25,website,4,True
C0425,18-25,mobile_app,4,True
C0426,18-25,website,5,True
C0427,41-60,mobile_app,4,False
C0428,26-40,mobile_app,4,True
C0429,26-40,website,5,True
C0430,26-40,website,3,True
C0431,18-25,website,5,True
C0432,41-60,mobile_app,2,True
C0433,18-25,website,4,True
C0434,26-40,website,3,True
C0435,60+,phone,3,True
C0436,18-25,website,3,True
C0437,18-25,website,3,True
C0438,41-60,website,3,False
C0439,26-40,mobile_app,4,False
C0440,41-60,mobile_app,4,True
C0441,26-40,website,4,True
C0442,26-40,website,3,False
C0443,41-60,mobile_app,4,True
C0444,41-60,phone,2,True
C0445,26-40,website,4,True
C0446,41-60,website,3,True
C0447,41-60,website,4,False
C0448,60+,mobile_app,3,True
C0449,26-40,website,4,True
C0450,26-40,mobile_app,5,True
C0451,26-40,mobile_app,5,True
C0452,26-40,phone,4,True
C0453,41-60,mobile_app,3,True
C0454,41-60,website,4,True
C0455,26-40,mobile_app,4,True
C0456,26-40,website,3,True
C0457,26-40,website,3,False
C0458,41-60,website,3,True
C0459,18-25,mobile_app,5,True
C0460,26-40,website,2,False
C0461,18-25,phone,3,False
C0462,18-25,mobile_app,5,True
C0463,26-40,website,5,True
C0464,26-40,website,3,True
C0465,41-60,website,4,False
C0466,26-40,mobile_app,4,False
C0467,18-25,website,4,False
C0468,18-25,mobile_app,3,True
C0469,18-25,website,3,False
C0470,26-40,mobile_app,2,True
C0471,41-60,website,3,True
C0472,26-40,website,5,True
C0473,41-60,mobile_app,4,True
C0474,26-40,mobile_app,5,True
C0475,18-25,phone,2,False
C0476,41-60,website,4,False
C0477,26-40,phone,4,True
C0478,26-40,website,5,True
C0479,26-40,website,3,True
C0480,18-25,mobile_app,4,True
C0481,41-60,phone,2,True
C0482,41-60,website,4,True
C0483,26-40,website,3,True
C0484,41-60,website,4,False
C0485,41-60,mobile_app,4,True
C0486,26-40,phone,2,False
C0487,60+,phone,4,False
C0488,26-40,website,5,True
C0489,26-40,website,3,False
C0490,41-60,mobile_app,4,True
C0491,26-40,mobile_app,3,False
C0492,18-25,mobile_app,3,True
C0493,26-40,website,4,True
C0494,41-60,phone,2,False
C0495,26-40,phone,4,True
C0496,41-60,mobile_app,5,True
C0497,26-40,website,2,False
C0498,26-40,mobile_app,5,True
C0499,41-60,website,3,False
C0500,26-40,website,5,True
C0501,41-60,phone,3,True
C0502,26-40,website,4,False
C0503,26-40,website,5,True
C0504,41-60,website,3,True
C0505,26-40,phone,3,False
C0506,41-60,website,4,True
C0507,26-40,phone,5,True
C0508,41-60,website,4,True
C0509,26-40,mobile_app,4,True
C0510,26-40,phone,4,True
C0511,41-60,mobile_app,3,False
C0512,60+,website,2,False
C0513,60+,mobile_app,3,False
C0514,26-40,mobile_app,4,True
C0515,41-60,website,4,False
C0516,41-60,website,4,True
C0517,41-60,phone,4,True
C0518,41-60,website,2,True
C0519,26-40,phone,3,False
C0520,18-25,website,2,True
C0521,18-25,website,3,False
C0522,26-40,phone,3,False
C0523,26-40,phone,5,True
C0524,41-60,mobile_app,3,True
C0525,26-40,mobile_app,3,True
C0526,41-60,website,4,True
C0527,26-40,mobile_app,3,True
C0528,26-40,website,2,False
C0529,26-40,mobile_app,4,True
C0530,18-25,phone,4,True
C0531,26-40,phone,4,True
C0532,26-40,phone,2,True
C0533,18-25,website,5,True
C0534,41-60,mobile_app,3,True
C0535,60+,mobile_app,4,False
C0536,60+,mobile_app,5,True
C0537,26-40,mobile_app,4,True
C0538,26-40,mobile_app,4,True
C0539,41-60,mobile_app,5,True
C0540,26-40,mobile_app,4,True
C0541,26-40,mobile_app,3,False
C0542,26-40,website,3,True
C0543,18-25,mobile_app,5,True
C0544,26-40,website,4,True
C0545,60+,mobile_app,5,True
C0546,41-60,mobile_app,3,True
C0547,18-25,website,4,True
C0548,26-40,mobile_app,4,True
C0549,18-25,mobile_app,5,True
C0550,41-60,mobile_app,3,False
C0551,41-60,mobile_app,3,True
C0552,18-25,website,5,True
C0553,18-25,website,3,True
C0554,41-60,mobile_app,3,False
C0555,41-60,website,4,False
C0556,41-60,website,4,False
C0557,60+,website,5,True
C0558,26-40,mobile_app,4,True
C0559,26-40,mobile_app,4,True
C0560,18-25,website,2,True
C0561,26-40,website,4,True
C0562,18-25,website,4,True
C0563,26-40,mobile_app,4,True
C0564,41-60,mobile_app,4,True
C0565,18-25,website,4,True
C0566,60+,website,5,True
C0567,41-60,mobile_app,2,True
C0568,26-40,mobile_app,4,True
C0569,26-40,website,4,True
C0570,18-25,mobile_app,5,True
C0571,26-40,website,3,False
C0572,26-40,phone,5,True
C0573,18-25,website,5,True
C0574,26-40,mobile_app,5,True
C0575,41-60,website,5,True
C0576,26-40,mobile_app,3,True
C0577,41-60,website,4,True
C0578,26-40,phone,3,False
C0579,41-60,website,4,True
C0580,26-40,phone,3,True
C0581,18-25,website,3,True
C0582,26-40,website,5,False
C0583,60+,website,2,False
C0584,26-40,mobile_app,4,True
C0585,41-60,website,3,True
C0586,26-40,mobile_app,3,True
C0587,26-40,website,4,True
C0588,41-60,website,3,True
C0589,26-40,mobile_app,4,True
C0590,18-25,website,3,True
C0591,26-40,mobile_app,3,True
C0592,41-60,mobile_app,3,False
C0593,18-25,website,3,False
C0594,26-40,website,4,True
C0595,26-40,website,4,True
C0596,18-25,mobile_app,5,True
C0597,18-25,website,4,True
C0598,18-25,mobile_app,3,True
C0599,41-60,website,3,False
C0600,41-60,website,4,True
