part_id,machine,length_mm,deviation_from_target,within_spec
P0001,M1,50.122,0.122,True
P0002,M1,49.887,-0.113,True
P0003,M1,50.1,0.1,True
P0004,M1,50.074,0.074,True
P0005,M1,50.276,0.276,True
P0006,M1,49.937,-0.063,True
P0007,M1,50.277,0.277,True
P0008,M1,51.041,1.041,True
P0009,M1,49.549,-0.451,True
P0010,M1,49.615,-0.385,True
P0011,M1,50.445,0.445,True
P0012,M1,49.493,-0.507,True
P0013,M1,49.604,-0.396,True
P0014,M1,49.253,-0.747,True
P0015,M1,50.407,0.407,True
P0016,M1,50.362,0.362,True
P0017,M1,50.553,0.553,True
P0018,M1,48.625,-1.375,True
P0019,M1,49.979,-0.021,True
P0020,M1,50.639,0.639,True
P0021,M1,50.182,0.182,True
P0022,M1,49.587,-0.413,True
P0023,M1,49.643,-0.357,True
P0024,M1,51.11,1.11,True
P0025,M1,50.59,0.59,True
P0026,M1,49.662,-0.338,True
P0027,M1,49.86,-0.14,True
P0028,M1,50.634,0.634,True
P0029,M1,50.598,0.598,True
P0030,M1,50.785,0.785,True
P0031,M1,48.785,-1.215,True
P0032,M1,48.91,-1.09,True
P0033,M1,49.553,-0.447,True
P0034,M1,49.374,-0.626,True
P0035,M1,51.003,1.003,True
P0036,M1,50.799,0.799,True
P0037,M1,50.488,0.488,True
P0038,M1,50.236,0.236,True
P0039,M1,50.439,0.439,True
P0040,M1,50.524,0.524,True
P0041,M1,50.175,0.175,True
P0042,M1,50.419,0.419,True
P0043,M1,49.714,-0.286,True
P0044,M1,49.029,-0.971,True
P0045,M1,50.526,0.526,True
P0046,M1,49.393,-0.607,True
P0047,M1,50.554,0.554,True
P0048,M1,50.027,0.027,True
P0049,M1,50.018,0.018,True
P0050,M1,49.933,-0.067,True
P0051,M1,49.744,-0.256,True
P0052,M1,50.547,0.547,True
P0053,M1,50.37,0.37,True
P0054,M1,50.882,0.882,True
P0055,M1,50.198,0.198,True
P0056,M1,49.152,-0.848,True
P0057,M1,49.96,-0.04,True
P0058,M1,49.467,-0.533,True
P0059,M1,49.753,-0.247,True
P0060,M1,49.63,-0.37,True
P0061,M1,49.636,-0.364,True
P0062,M1,49.613,-0.387,True
P0063,M1,50.435,0.435,True
P0064,M1,49.319,-0.681,True
P0065,M1,50.791,0.791,True
P0066,M1,49.625,-0.375,True
P0067,M1,50.089,0.089,True
P0068,M1,49.946,-0.054,True
P0069,M1,50.204,0.204,True
P0070,M1,50.201,0.201,True
P0071,M1,50.236,0.236,True
P0072,M1,50.14,0.14,True
P0073,M1,49.963,-0.037,True
P0074,M1,50.657,0.657,True
P0075,M1,49.833,-0.167,True
P0076,M1,50.778,0.778,True
P0077,M1,50.332,0.332,True
P0078,M1,49.849,-0.151,True
P0079,M1,49.529,-0.471,True
P0080,M1,49.845,-0.155,True
P0081,M1,50.025,0.025,True
P0082,M1,49.774,-0.226,True
P0083,M1,50.605,0.605,True
P0084,M1,49.952,-0.048,True
P0085,M1,51.136,1.136,True
P0086,M1,50.199,0.199,True
P0087,M1,49.596,-0.404,True
P0088,M1,48.728,-1.272,True
P0089,M1,50.008,0.008,True
P0090,M1,50.099,0.099,True
P0091,M1,49.846,-0.154,True
P0092,M1,49.909,-0.091,True
P0093,M1,50.043,0.043,True
P0094,M1,50.262,0.262,True
P0095,M1,49.867,-0.133,True
P0096,M1,49.91,-0.09,True
P0097,M1,49.373,-0.627,True
P0098,M1,50.845,0.845,True
P0099,M1,51.099,1.099,True
P0100,M1,49.376,-0.624,True
P0101,M1,49.473,-0.527,True
P0102,M1,49.948,-0.052,True
P0103,M1,49.776,-0.224,True
P0104,M1,50.427,0.427,True
P0105,M1,49.802,-0.198,True
P0106,M1,50.615,0.615,True
P0107,M1,49.461,-0.539,True
P0108,M1,50.178,0.178,True
P0109,M1,49.474,-0.526,True
P0110,M1,50.259,0.259,True
P0111,M1,50.732,0.732,True
P0112,M1,50.1,0.1,True
P0113,M1,50.63,0.63,True
P0114,M1,49.816,-0.184,True
P0115,M1,49.842,-0.158,True
P0116,M1,50.522,0.522,True
P0117,M1,50.31,0.31,True
P0118,M1,49.377,-0.623,True
P0119,M1,50.609,0.609,True
P0120,M1,49.822,-0.178,True
P0121,M1,49.965,-0.035,True
P0122,M1,48.99,-1.01,True
P0123,M1,50.088,0.088,True
P0124,M1,49.496,-0.504,True
P0125,M1,50.166,0.166,True
P0126,M1,49.289,-0.711,True
P0127,M1,49.826,-0.174,True
P0128,M1,49.007,-0.993,True
P0129,M1,50.215,0.215,True
P0130,M1,50.371,0.371,True
P0131,M1,49.61,-0.39,True
P0132,M1,49.46,-0.54,True
P0133,M1,49.122,-0.878,True
P0134,M1,50.276,0.276,True
P0135,M1,49.658,-0.342,True
P0136,M1,50.186,0.186,True
P0137,M1,49.346,-0.654,True
P0138,M1,50.725,0.725,True
P0139,M1,49.888,-0.112,True
P0140,M1,49.286,-0.714,True
P0141,M1,49.221,-0.779,True
P0142,M1,49.645,-0.355,True
P0143,M1,50.181,0.181,True
P0144,M1,48.92,-1.08,True
P0145,M1,50.592,0.592,True
P0146,M1,49.844,-0.156,True
P0147,M1,49.322,-0.678,True
P0148,M1,50.9,0.9,True
P0149,M1,49.567,-0.433,True
P0150,M1,49.721,-0.279,True
P0151,M1,49.096,-0.904,True
P0152,M1,49.469,-0.531,True
P0153,M1,50.312,0.312,True
P0154,M1,50.593,0.593,True
P0155,M1,49.455,-0.545,True
P0156,M1,49.577,-0.423,True
P0157,M1,50.601,0.601,True
P0158,M1,49.519,-0.481,True
P0159,M1,49.219,-0.781,True
P0160,M1,49.567,-0.433,True
P0161,M1,50.081,0.081,True
P0162,M1,50.298,0.298,True
P0163,M1,50.277,0.277,True
P0164,M1,49.277,-0.723,True
P0165,M1,49.673,-0.327,True
P0166,M1,50.245,0.245,True
P0167,M1,50.354,0.354,True
P0168,M1,49.474,-0.526,True
P0169,M1,50.011,0.011,True
P0170,M1,50.403,0.403,True
P0171,M1,51.006,1.006,True
P0172,M1,49.793,-0.207,True
P0173,M1,50.093,0.093,True
P0174,M1,49.283,-0.717,True
P0175,M1,50.533,0.533,True
P0176,M1,50.398,0.398,True
P0177,M1,49.024,-0.976,True
P0178,M1,49.752,-0.248,True
P0179,M1,50.62,0.62,True
P0180,M1,50.419,0.419,True
P0181,M2,50.129,0.129,True
P0182,M2,51.424,1.424,True
P0183,M2,51.743,1.743,False
P0184,M2,51.548,1.548,False
P0185,M2,49.8,-0.2,True
P0186,M2,51.387,1.387,True
P0187,M2,51.438,1.438,True
P0188,M2,50.181,0.181,True
P0189,M2,49.704,-0.296,True
P0190,M2,51.6,1.6,False
P0191,M2,50.426,0.426,True
P0192,M2,51.152,1.152,True
P0193,M2,51.273,1.273,True
P0194,M2,49.906,-0.094,True
P0195,M2,49.081,-0.919,True
P0196,M2,51.164,1.164,True
P0197,M2,50.462,0.462,True
P0198,M2,50.505,0.505,True
P0199,M2,49.508,-0.492,True
P0200,M2,51.01,1.01,True
P0201,M2,50.329,0.329,True
P0202,M2,50.459,0.459,True
P0203,M2,50.422,0.422,True
P0204,M2,49.74,-0.26,True
P0205,M2,49.845,-0.155,True
P0206,M2,49.704,-0.296,True
P0207,M2,49.599,-0.401,True
P0208,M2,49.782,-0.218,True
P0209,M2,49.827,-0.173,True
P0210,M2,49.603,-0.397,True
P0211,M2,51.317,1.317,True
P0212,M2,50.821,0.821,True
P0213,M2,50.808,0.808,True
P0214,M2,50.029,0.029,True
P0215,M2,50.145,0.145,True
P0216,M2,50.255,0.255,True
P0217,M2,49.916,-0.084,True
P0218,M2,50.517,0.517,True
P0219,M2,50.322,0.322,True
P0220,M2,50.566,0.566,True
P0221,M2,50.904,0.904,True
P0222,M2,51.404,1.404,True
P0223,M2,50.328,0.328,True
P0224,M2,49.944,-0.056,True
P0225,M2,50.075,0.075,True
P0226,M2,50.905,0.905,True
P0227,M2,50.548,0.548,True
P0228,M2,50.554,0.554,True
P0229,M2,49.837,-0.163,True
P0230,M2,50.43,0.43,True
P0231,M2,50.638,0.638,True
P0232,M2,49.178,-0.822,True
P0233,M2,50.108,0.108,True
P0234,M2,49.944,-0.056,True
P0235,M2,49.985,-0.015,True
P0236,M2,50.944,0.944,True
P0237,M2,50.517,0.517,True
P0238,M2,50.502,0.502,True
P0239,M2,51.42,1.42,True
P0240,M2,51.421,1.421,True
P0241,M2,49.57,-0.43,True
P0242,M2,48.26,-1.74,False
P0243,M2,49.342,-0.658,True
P0244,M2,52.083,2.083,False
P0245,M2,50.466,0.466,True
P0246,M2,51.056,1.056,True
P0247,M2,49.839,-0.161,True
P0248,M2,49.289,-0.711,True
P0249,M2,49.155,-0.845,True
P0250,M2,49.652,-0.348,True
P0251,M2,50.17,0.17,True
P0252,M2,49.891,-0.109,True
P0253,M2,51.021,1.021,True
P0254,M2,49.909,-0.091,True
P0255,M2,48.813,-1.187,True
P0256,M2,49.622,-0.378,True
P0257,M2,51.778,1.778,False
P0258,M2,49.626,-0.374,True
P0259,M2,49.93,-0.07,True
P0260,M2,50.979,0.979,True
P0261,M2,50.903,0.903,True
P0262,M2,50.889,0.889,True
P0263,M2,50.243,0.243,True
P0264,M2,50.573,0.573,True
P0265,M2,50.361,0.361,True
P0266,M2,50.981,0.981,True
P0267,M2,47.873,-2.127,False
P0268,M2,49.825,-0.175,True
P0269,M2,50.687,0.687,True
P0270,M2,50.721,0.721,True
P0271,M2,51.81,1.81,False
P0272,M2,50.469,0.469,True
P0273,M2,51.929,1.929,False
P0274,M2,50.523,0.523,True
P0275,M2,48.912,-1.088,True
P0276,M2,49.575,-0.425,True
P0277,M2,50.678,0.678,True
P0278,M2,49.245,-0.755,True
P0279,M2,49.607,-0.393,True
P0280,M2,49.896,-0.104,True
P0281,M2,51.551,1.551,False
P0282,M2,49.121,-0.879,True
P0283,M2,48.798,-1.202,True
P0284,M2,49.997,-0.003,True
P0285,M2,49.527,-0.473,True
P0286,M2,49.761,-0.239,True
P0287,M2,49.904,-0.096,True
P0288,M2,50.1,0.1,True
P0289,M2,50.869,0.869,True
P0290,M2,49.571,-0.429,True
P0291,M2,49.558,-0.442,True
P0292,M2,49.875,-0.125,True
P0293,M2,50.851,0.851,True
P0294,M2,49.279,-0.721,True
P0295,M2,50.926,0.926,True
P0296,M2,50.497,0.497,True
P0297,M2,50.108,0.108,True
P0298,M2,50.423,0.423,True
P0299,M2,50.658,0.658,True
P0300,M2,49.728,-0.272,True
P0301,M2,52.054,2.054,False
P0302,M2,50.69,0.69,True
P0303,M2,49.966,-0.034,True
P0304,M2,50.693,0.693,True
P0305,M2,50.016,0.016,True
P0306,M2,49.616,-0.384,True
P0307,M2,50.183,0.183,True
P0308,M2,50.493,0.493,True
P0309,M2,50.947,0.947,True
P0310,M2,50.635,0.635,True
P0311,M2,50.772,0.772,True
P0312,M2,49.981,-0.019,True
P0313,M2,49.962,-0.038,True
P0314,M2,50.862,0.862,True
P0315,M2,49.825,-0.175,True
P0316,M2,50.805,0.805,True
P0317,M2,50.295,0.295,True
P0318,M2,51.071,1.071,True
P0319,M2,49.319,-0.681,True
P0320,M2,50.206,0.206,True
P0321,M2,50.093,0.093,True
P0322,M2,50.285,0.285,True
P0323,M2,49.079,-0.921,True
P0324,M2,50.909,0.909,True
P0325,M2,51.452,1.452,True
P0326,M2,50.05,0.05,True
P0327,M2,49.345,-0.655,True
P0328,M2,50.758,0.758,True
P0329,M2,50.725,0.725,True
P0330,M2,50.338,0.338,True
P0331,M2,50.629,0.629,True
P0332,M2,48.863,-1.137,True
P0333,M2,50.012,0.012,True
P0334,M2,48.821,-1.179,True
P0335,M2,49.621,-0.379,True
P0336,M2,50.266,0.266,True
P0337,M2,49.334,-0.666,True
P0338,M2,52.189,2.189,False
P0339,M2,50.054,0.054,True
P0340,M2,50.0,0.0,True
P0341,M2,49.697,-0.303,True
P0342,M2,49.784,-0.216,True
P0343,M2,50.553,0.553,True
P0344,M2,50.341,0.341,True
P0345,M2,49.773,-0.227,True
P0346,M2,50.235,0.235,True
P0347,M2,50.821,0.821,True
P0348,M2,52.314,2.314,False
P0349,M2,53.01,3.01,False
P0350,M2,49.738,-0.262,True
P0351,M2,49.457,-0.543,True
P0352,M2,49.507,-0.493,True
P0353,M2,50.621,0.621,True
P0354,M2,49.506,-0.494,True
P0355,M2,51.37,1.37,True
P0356,M2,50.49,0.49,True
P0357,M2,50.537,0.537,True
P0358,M2,50.03,0.03,True
P0359,M2,51.278,1.278,True
P0360,M2,50.773,0.773,True
P0361,M3,48.956,-1.044,True
P0362,M3,49.018,-0.982,True
P0363,M3,50.011,0.011,True
P0364,M3,49.74,-0.26,True
P0365,M3,50.19,0.19,True
P0366,M3,48.725,-1.275,True
P0367,M3,49.702,-0.298,True
P0368,M3,49.368,-0.632,True
P0369,M3,50.221,0.221,True
P0370,M3,49.26,-0.74,True
P0371,M3,48.831,-1.169,True
P0372,M3,50.143,0.143,True
P0373,M3,48.383,-1.617,False
P0374,M3,50.151,0.151,True
P0375,M3,49.331,-0.669,True
P0376,M3,49.296,-0.704,True
P0377,M3,48.288,-1.712,False
P0378,M3,48.79,-1.21,True
P0379,M3,49.824,-0.176,True
P0380,M3,49.37,-0.63,True
P0381,M3,49.116,-0.884,True
P0382,M3,50.016,0.016,True
P0383,M3,49.776,-0.224,True
P0384,M3,49.391,-0.609,True
P0385,M3,50.546,0.546,True
P0386,M3,49.743,-0.257,True
P0387,M3,49.612,-0.388,True
P0388,M3,49.18,-0.82,True
P0389,M3,49.303,-0.697,True
P0390,M3,49.394,-0.606,True
P0391,M3,49.853,-0.147,True
P0392,M3,50.192,0.192,True
P0393,M3,48.891,-1.109,True
P0394,M3,50.143,0.143,True
P0395,M3,49.839,-0.161,True
P0396,M3,49.491,-0.509,True
P0397,M3,49.607,-0.393,True
P0398,M3,50.436,0.436,True
P0399,M3,50.347,0.347,True
P0400,M3,50.748,0.748,True
P0401,M3,50.449,0.449,True
P0402,M3,49.622,-0.378,True
P0403,M3,49.948,-0.052,True
P0404,M3,51.498,1.498,True
P0405,M3,49.237,-0.763,True
P0406,M3,50.361,0.361,True
P0407,M3,49.246,-0.754,True
P0408,M3,50.956,0.956,True
P0409,M3,49.277,-0.723,True
P0410,M3,50.051,0.051,True
P0411,M3,48.911,-1.089,True
P0412,M3,50.037,0.037,True
P0413,M3,48.742,-1.258,True
P0414,M3,50.569,0.569,True
P0415,M3,50.132,0.132,True
P0416,M3,48.868,-1.132,True
P0417,M3,49.544,-0.456,True
P0418,M3,50.296,0.296,True
P0419,M3,49.895,-0.105,True
P0420,M3,48.659,-1.341,True
P0421,M3,49.854,-0.146,True
P0422,M3,50.112,0.112,True
P0423,M3,50.322,0.322,True
P0424,M3,50.21,0.21,True
P0425,M3,49.226,-0.774,True
P0426,M3,49.605,-0.395,True
P0427,M3,48.489,-1.511,False
P0428,M3,49.852,-0.148,True
P0429,M3,48.694,-1.306,True
P0430,M3,50.378,0.378,True
P0431,M3,48.666,-1.334,True
P0432,M3,49.37,-0.63,True
P0433,M3,49.712,-0.288,True
P0434,M3,50.78,0.78,True
P0435,M3,49.614,-0.386,True
P0436,M3,50.623,0.623,True
P0437,M3,49.866,-0.134,True
P0438,M3,49.725,-0.275,True
P0439,M3,49.254,-0.746,True
P0440,M3,50.511,0.511,True
P0441,M3,49.441,-0.559,True
P0442,M3,49.109,-0.891,True
P0443,M3,49.311,-0.689,True
P0444,M3,49.601,-0.399,True
P0445,M3,49.113,-0.887,True
P0446,M3,48.733,-1.267,True
P0447,M3,49.497,-0.503,True
P0448,M3,49.673,-0.327,True
P0449,M3,48.574,-1.426,True
P0450,M3,49.762,-0.238,True
P0451,M3,50.365,0.365,True
P0452,M3,50.559,0.559,True
P0453,M3,48.846,-1.154,True
P0454,M3,51.219,1.219,True
P0455,M3,50.121,0.121,True
P0456,M3,49.514,-0.486,True
P0457,M3,49.542,-0.458,True
P0458,M3,50.221,0.221,True
P0459,M3,50.102,0.102,True
P0460,M3,50.518,0.518,True
P0461,M3,49.124,-0.876,True
P0462,M3,50.247,0.247,True
P0463,M3,50.49,0.49,True
P0464,M3,49.948,-0.052,True
P0465,M3,49.151,-0.849,True
P0466,M3,49.85,-0.15,True
P0467,M3,50.51,0.51,True
P0468,M3,49.816,-0.184,True
P0469,M3,49.638,-0.362,True
P0470,M3,49.351,-0.649,True
P0471,M3,49.26,-0.74,True
P0472,M3,49.672,-0.328,True
P0473,M3,49.84,-0.16,True
P0474,M3,50.494,0.494,True
P0475,M3,49.216,-0.784,True
P0476,M3,49.031,-0.969,True
P0477,M3,49.712,-0.288,True
P0478,M3,49.976,-0.024,True
P0479,M3,48.953,-1.047,True
P0480,M3,50.252,0.252,True
P0481,M3,50.675,0.675,True
P0482,M3,50.253,0.253,True
P0483,M3,51.156,1.156,True
P0484,M3,50.768,0.768,True
P0485,M3,48.437,-1.563,False
P0486,M3,50.677,0.677,True
P0487,M3,50.059,0.059,True
P0488,M3,49.481,-0.519,True
P0489,M3,49.965,-0.035,True
P0490,M3,50.022,0.022,True
P0491,M3,49.035,-0.965,True
P0492,M3,49.669,-0.331,True
P0493,M3,49.55,-0.45,True
P0494,M3,49.548,-0.452,True
P0495,M3,49.61,-0.39,True
P0496,M3,49.089,-0.911,True
P0497,M3,49.604,-0.396,True
P0498,M3,49.503,-0.497,True
P0499,M3,48.89,-1.11,True
P0500,M3,49.162,-0.838,True
P0501,M3,49.304,-0.696,True
P0502,M3,50.401,0.401,True
P0503,M3,49.535,-0.465,True
P0504,M3,49.861,-0.139,True
P0505,M3,49.893,-0.107,True
P0506,M3,50.347,0.347,True
P0507,M3,50.211,0.211,True
P0508,M3,50.163,0.163,True
P0509,M3,49.776,-0.224,True
P0510,M3,48.985,-1.015,True
P0511,M3,49.235,-0.765,True
P0512,M3,50.907,0.907,True
P0513,M3,49.862,-0.138,True
P0514,M3,49.673,-0.327,True
P0515,M3,48.956,-1.044,True
P0516,M3,49.624,-0.376,True
P0517,M3,50.587,0.587,True
P0518,M3,49.715,-0.285,True
P0519,M3,49.918,-0.082,True
P0520,M3,48.725,-1.275,True
P0521,M3,49.863,-0.137,True
P0522,M3,49.406,-0.594,True
P0523,M3,49.218,-0.782,True
P0524,M3,49.916,-0.084,True
P0525,M3,50.091,0.091,True
P0526,M3,50.156,0.156,True
P0527,M3,49.737,-0.263,True
P0528,M3,49.017,-0.983,True
P0529,M3,48.516,-1.484,True
P0530,M3,50.368,0.368,True
P0531,M3,50.25,0.25,True
P0532,M3,50.077,0.077,True
P0533,M3,48.85,-1.15,True
P0534,M3,49.893,-0.107,True
P0535,M3,50.028,0.028,True
P0536,M3,49.853,-0.147,True
P0537,M3,49.94,-0.06,True
P0538,M3,49.753,-0.247,True
P0539,M3,50.067,0.067,True
P0540,M3,49.345,-0.655,True
