hour,count,mean,var,std
0,30,1.1667,1.3161,1.1472
1,30,1.4333,1.7023,1.3047
2,30,1.4,0.9379,0.9685
3,30,1.2,1.4759,1.2149
4,30,1.1,1.2655,1.125
5,30,1.0667,1.5126,1.2299
6,30,0.9667,0.8609,0.9279
7,30,1.0333,0.723,0.8503
8,30,6.6333,8.5851,2.93
9,30,6.0667,7.5816,2.7535
10,30,5.8333,7.3161,2.7048
11,30,7.2667,11.0989,3.3315
12,30,6.4333,10.1851,3.1914
13,30,6.9333,9.9954,3.1616
14,30,6.6333,15.3437,3.9171
15,30,6.5333,5.9816,2.4457
16,30,6.3333,10.2299,3.1984
17,30,6.2,6.9241,2.6314
18,30,4.0667,5.5126,2.3479
19,30,4.0333,3.3437,1.8286
20,30,4.2667,5.8575,2.4202
21,30,4.1667,4.8333,2.1985
22,30,0.9,0.5069,0.712
23,30,0.8333,1.3851,1.1769
