ticket_id,service_type,waiting_time_min,resolved_under_10_min
T0001,standard,20.41,False
T0002,priority,1.88,True
T0003,priority,3.08,True
T0004,standard,24.02,False
T0005,standard,8.76,True
T0006,standard,8.79,True
T0007,standard,1.7,True
T0008,standard,6.78,True
T0009,standard,5.58,True
T0010,priority,13.03,False
T0011,priority,4.8,True
T0012,priority,2.36,True
T0013,priority,5.74,True
T0014,standard,15.81,False
T0015,priority,6.92,True
T0016,priority,3.6,True
T0017,standard,27.26,False
T0018,standard,9.49,True
T0019,standard,17.77,False
T0020,priority,3.79,True
T0021,standard,12.49,False
T0022,priority,4.32,True
T0023,standard,12.26,False
T0024,standard,15.63,False
T0025,standard,6.7,True
T0026,standard,23.74,False
T0027,standard,7.07,True
T0028,standard,21.63,False
T0029,standard,27.55,False
T0030,standard,4.62,True
T0031,priority,3.22,True
T0032,standard,15.36,False
T0033,priority,5.65,True
T0034,standard,19.43,False
T0035,standard,37.44,False
T0036,priority,8.32,True
T0037,priority,2.4,True
T0038,priority,2.64,True
T0039,standard,18.43,False
T0040,standard,2.92,True
T0041,standard,25.33,False
T0042,standard,4.12,True
T0043,standard,22.8,False
T0044,standard,18.54,False
T0045,standard,6.14,True
T0046,standard,16.97,False
T0047,priority,6.49,True
T0048,standard,32.74,False
T0049,standard,21.01,False
T0050,priority,2.18,True
T0051,priority,7.23,True
T0052,standard,0.92,True
T0053,standard,9.6,True
T0054,standard,4.45,True
T0055,standard,9.06,True
T0056,priority,2.83,True
T0057,standard,10.16,False
T0058,standard,15.47,False
T0059,priority,7.66,True
T0060,priority,2.3,True
T0061,priority,12.34,False
T0062,priority,6.55,True
T0063,standard,8.88,True
T0064,standard,5.1,True
T0065,standard,19.57,False
T0066,standard,8.44,True
T0067,standard,24.32,False
T0068,standard,1.49,True
T0069,standard,39.75,False
T0070,standard,11.91,False
T0071,standard,11.86,False
T0072,priority,6.37,True
T0073,priority,1.15,True
T0074,standard,16.94,False
T0075,priority,7.89,True
T0076,priority,10.49,False
T0077,priority,8.73,True
T0078,standard,2.1,True
T0079,standard,18.5,False
T0080,standard,25.0,False
T0081,priority,8.6,True
T0082,standard,4.44,True
T0083,priority,6.28,True
T0084,standard,5.35,True
T0085,priority,3.47,True
T0086,priority,1.5,True
T0087,standard,5.46,True
T0088,standard,6.87,True
T0089,priority,9.79,True
T0090,standard,6.29,True
T0091,standard,20.34,False
T0092,standard,17.37,False
T0093,standard,3.51,True
T0094,standard,11.71,False
T0095,standard,9.3,True
T0096,standard,3.26,True
T0097,priority,3.07,True
T0098,standard,13.95,False
T0099,standard,10.2,False
T0100,priority,11.48,False
T0101,standard,24.29,False
T0102,standard,16.47,False
T0103,standard,14.55,False
T0104,standard,0.86,True
T0105,standard,0.65,True
T0106,standard,14.87,False
T0107,standard,47.82,False
T0108,priority,4.85,True
T0109,priority,4.47,True
T0110,standard,24.04,False
T0111,standard,7.08,True
T0112,priority,6.43,True
T0113,standard,4.59,True
T0114,priority,5.6,True
T0115,standard,6.13,True
T0116,standard,2.17,True
T0117,priority,14.62,False
T0118,priority,4.92,True
T0119,standard,24.62,False
T0120,standard,21.45,False
T0121,standard,19.42,False
T0122,standard,3.77,True
T0123,priority,2.37,True
T0124,standard,11.32,False
T0125,standard,14.88,False
T0126,standard,12.68,False
T0127,standard,12.31,False
T0128,standard,18.19,False
T0129,priority,10.23,False
T0130,standard,17.65,False
T0131,standard,19.35,False
T0132,priority,2.65,True
T0133,standard,6.69,True
T0134,standard,12.72,False
T0135,standard,15.72,False
T0136,standard,18.93,False
T0137,standard,9.12,True
T0138,standard,6.76,True
T0139,priority,2.51,True
T0140,priority,7.09,True
T0141,standard,3.07,True
T0142,standard,23.48,False
T0143,priority,5.26,True
T0144,standard,4.5,True
T0145,priority,2.46,True
T0146,standard,9.38,True
T0147,priority,3.58,True
T0148,priority,10.09,False
T0149,standard,13.09,False
T0150,priority,6.53,True
T0151,priority,2.5,True
T0152,standard,2.22,True
T0153,standard,27.13,False
T0154,standard,22.52,False
T0155,standard,12.22,False
T0156,priority,7.33,True
T0157,standard,25.26,False
T0158,priority,5.34,True
T0159,priority,5.38,True
T0160,standard,15.87,False
T0161,standard,6.41,True
T0162,standard,6.33,True
T0163,standard,5.26,True
T0164,standard,17.48,False
T0165,standard,19.91,False
T0166,standard,18.28,False
T0167,standard,5.53,True
T0168,priority,8.06,True
T0169,priority,2.02,True
T0170,priority,13.38,False
T0171,standard,9.21,True
T0172,standard,18.47,False
T0173,standard,20.2,False
T0174,standard,16.13,False
T0175,standard,14.07,False
T0176,standard,18.21,False
T0177,priority,8.1,True
T0178,standard,4.29,True
T0179,standard,26.16,False
T0180,standard,7.76,True
T0181,standard,20.68,False
T0182,standard,10.97,False
T0183,priority,13.22,False
T0184,priority,2.98,True
T0185,standard,22.09,False
T0186,standard,22.33,False
T0187,standard,2.63,True
T0188,standard,1.89,True
T0189,priority,5.1,True
T0190,standard,6.67,True
T0191,standard,21.98,False
T0192,standard,25.28,False
T0193,standard,4.97,True
T0194,priority,3.73,True
T0195,standard,28.31,False
T0196,standard,7.22,True
T0197,standard,15.81,False
T0198,priority,2.16,True
T0199,standard,17.44,False
T0200,priority,9.35,True
T0201,priority,7.76,True
T0202,standard,4.34,True
T0203,standard,11.31,False
T0204,standard,8.52,True
T0205,priority,1.95,True
T0206,standard,11.43,False
T0207,priority,5.87,True
T0208,standard,11.69,False
T0209,standard,14.92,False
T0210,standard,22.79,False
T0211,standard,3.2,True
T0212,standard,31.17,False
T0213,standard,6.38,True
T0214,priority,9.18,True
T0215,priority,5.55,True
T0216,standard,43.24,False
T0217,standard,2.55,True
T0218,standard,13.55,False
T0219,standard,5.98,True
T0220,standard,8.84,True
T0221,priority,1.9,True
T0222,priority,11.9,False
T0223,standard,24.68,False
T0224,priority,1.85,True
T0225,standard,27.73,False
T0226,standard,4.28,True
T0227,priority,2.61,True
T0228,standard,9.68,True
T0229,standard,9.44,True
T0230,standard,23.45,False
T0231,standard,11.44,False
T0232,standard,5.02,True
T0233,standard,1.79,True
T0234,priority,16.68,False
T0235,standard,5.95,True
T0236,standard,3.25,True
T0237,standard,23.98,False
T0238,priority,0.85,True
T0239,standard,37.25,False
T0240,priority,7.65,True
T0241,standard,14.18,False
T0242,standard,10.96,False
T0243,standard,18.02,False
T0244,standard,5.2,True
T0245,standard,10.7,False
T0246,standard,11.97,False
T0247,priority,11.73,False
T0248,priority,3.99,True
T0249,priority,6.88,True
T0250,priority,6.13,True
T0251,standard,7.28,True
T0252,standard,11.58,False
T0253,standard,13.19,False
T0254,priority,1.29,True
T0255,standard,12.53,False
T0256,priority,0.84,True
T0257,priority,3.93,True
T0258,standard,14.37,False
T0259,standard,6.34,True
T0260,standard,32.88,False
T0261,standard,10.13,False
T0262,standard,2.53,True
T0263,standard,6.58,True
T0264,priority,7.1,True
T0265,standard,19.9,False
T0266,standard,11.75,False
T0267,standard,15.22,False
T0268,priority,2.07,True
T0269,standard,9.57,True
T0270,priority,2.14,True
T0271,standard,6.82,True
T0272,priority,2.1,True
T0273,standard,2.47,True
T0274,standard,15.42,False
T0275,standard,25.43,False
T0276,standard,15.45,False
T0277,standard,13.77,False
T0278,priority,3.95,True
T0279,standard,15.84,False
T0280,priority,1.67,True
T0281,priority,2.1,True
T0282,priority,10.33,False
T0283,priority,4.39,True
T0284,standard,23.95,False
T0285,standard,23.63,False
T0286,standard,12.64,False
T0287,priority,4.88,True
T0288,standard,21.58,False
T0289,standard,1.19,True
T0290,priority,3.1,True
T0291,standard,32.19,False
T0292,standard,22.93,False
T0293,standard,2.83,True
T0294,standard,10.65,False
T0295,priority,3.89,True
T0296,standard,19.16,False
T0297,priority,12.6,False
T0298,standard,5.29,True
T0299,standard,1.22,True
T0300,priority,5.62,True
T0301,priority,4.15,True
T0302,standard,31.62,False
T0303,standard,11.04,False
T0304,standard,19.84,False
T0305,priority,0.82,True
T0306,standard,34.5,False
T0307,standard,8.24,True
T0308,standard,13.69,False
T0309,standard,17.42,False
T0310,standard,24.51,False
T0311,standard,3.21,True
T0312,priority,6.19,True
T0313,priority,8.25,True
T0314,standard,10.76,False
T0315,priority,0.51,True
T0316,priority,7.56,True
T0317,standard,25.34,False
T0318,priority,10.22,False
T0319,standard,21.99,False
T0320,standard,9.36,True
T0321,standard,18.04,False
T0322,standard,20.07,False
T0323,standard,36.12,False
T0324,standard,17.66,False
T0325,priority,3.95,True
T0326,standard,7.68,True
T0327,standard,19.02,False
T0328,priority,8.46,True
T0329,standard,17.07,False
T0330,standard,9.77,True
T0331,standard,35.47,False
T0332,priority,6.76,True
T0333,standard,23.25,False
T0334,standard,11.88,False
T0335,standard,8.98,True
T0336,priority,11.6,False
T0337,priority,10.82,False
T0338,standard,11.1,False
T0339,standard,9.91,True
T0340,priority,3.91,True
T0341,standard,21.33,False
T0342,standard,17.11,False
T0343,priority,9.58,True
T0344,priority,4.64,True
T0345,standard,11.93,False
T0346,standard,8.36,True
T0347,priority,7.21,True
T0348,standard,8.69,True
T0349,standard,55.34,False
T0350,standard,15.19,False
T0351,standard,20.01,False
T0352,standard,9.19,True
T0353,standard,27.92,False
T0354,standard,8.68,True
T0355,standard,5.15,True
T0356,priority,4.3,True
T0357,priority,6.08,True
T0358,standard,11.65,False
T0359,standard,16.87,False
T0360,standard,6.91,True
T0361,standard,4.66,True
T0362,standard,6.54,True
T0363,standard,7.96,True
T0364,standard,5.02,True
T0365,priority,8.46,True
T0366,standard,2.22,True
T0367,standard,11.29,False
T0368,priority,1.74,True
T0369,priority,1.7,True
T0370,standard,13.05,False
T0371,standard,11.83,False
T0372,standard,31.58,False
T0373,standard,18.89,False
T0374,standard,34.49,False
T0375,priority,4.58,True
T0376,standard,11.86,False
T0377,standard,5.27,True
T0378,standard,5.82,True
T0379,standard,5.11,True
T0380,standard,8.31,True
T0381,standard,7.39,True
T0382,standard,7.43,True
T0383,standard,22.19,False
T0384,standard,13.7,False
T0385,standard,17.22,False
T0386,priority,1.77,True
T0387,priority,0.46,True
T0388,standard,27.13,False
T0389,priority,2.89,True
T0390,standard,19.63,False
T0391,standard,1.75,True
T0392,priority,1.16,True
T0393,standard,3.07,True
T0394,standard,6.76,True
T0395,standard,9.67,True
T0396,priority,3.49,True
T0397,priority,11.03,False
T0398,priority,2.5,True
T0399,standard,30.14,False
T0400,standard,10.01,False
T0401,priority,7.93,True
T0402,standard,28.01,False
T0403,priority,3.53,True
T0404,standard,26.62,False
T0405,standard,7.75,True
T0406,standard,21.84,False
T0407,standard,35.91,False
T0408,standard,11.95,False
T0409,standard,3.28,True
T0410,priority,9.9,True
T0411,standard,21.16,False
T0412,priority,5.77,True
T0413,priority,11.5,False
T0414,priority,7.43,True
T0415,standard,7.32,True
T0416,standard,9.51,True
T0417,priority,4.93,True
T0418,standard,15.87,False
T0419,standard,4.4,True
T0420,standard,28.63,False
T0421,standard,7.26,True
T0422,standard,21.73,False
T0423,standard,17.75,False
T0424,standard,6.27,True
T0425,standard,13.19,False
T0426,standard,8.81,True
T0427,priority,4.15,True
T0428,priority,7.98,True
T0429,standard,5.03,True
T0430,standard,9.39,True
T0431,priority,5.94,True
T0432,standard,8.65,True
T0433,priority,2.33,True
T0434,priority,1.69,True
T0435,priority,3.49,True
T0436,standard,27.79,False
T0437,standard,16.1,False
T0438,priority,4.06,True
T0439,standard,5.15,True
T0440,standard,15.78,False
T0441,priority,5.1,True
T0442,standard,11.92,False
T0443,standard,13.84,False
T0444,priority,1.31,True
T0445,standard,10.66,False
T0446,standard,4.93,True
T0447,priority,6.37,True
T0448,standard,31.93,False
T0449,standard,12.86,False
T0450,priority,9.56,True
T0451,priority,1.16,True
T0452,standard,7.47,True
T0453,standard,24.76,False
T0454,standard,12.75,False
T0455,standard,2.56,True
T0456,standard,21.19,False
T0457,standard,10.22,False
T0458,standard,8.79,True
T0459,priority,26.49,False
T0460,standard,13.87,False
T0461,standard,28.56,False
T0462,standard,26.08,False
T0463,standard,17.45,False
T0464,standard,10.4,False
T0465,standard,26.81,False
T0466,standard,7.25,True
T0467,standard,7.73,True
T0468,standard,7.53,True
T0469,standard,18.94,False
T0470,priority,7.8,True
T0471,standard,17.58,False
T0472,priority,4.38,True
T0473,standard,10.53,False
T0474,standard,6.62,True
T0475,standard,23.77,False
T0476,priority,12.68,False
T0477,standard,13.63,False
T0478,standard,11.07,False
T0479,standard,10.67,False
T0480,priority,5.69,True
T0481,priority,17.78,False
T0482,standard,7.76,True
T0483,priority,6.88,True
T0484,standard,12.8,False
T0485,standard,13.95,False
T0486,priority,1.24,True
T0487,priority,8.46,True
T0488,priority,4.81,True
T0489,priority,8.67,True
T0490,standard,26.75,False
T0491,standard,16.99,False
T0492,standard,10.49,False
T0493,priority,1.97,True
T0494,standard,21.01,False
T0495,priority,10.34,False
T0496,standard,4.61,True
T0497,standard,21.53,False
T0498,standard,5.46,True
T0499,standard,30.28,False
T0500,priority,5.15,True
