observation_id,x,y,group
N0001,-2.157,5.015,left_branch
N0002,-3.282,10.259,left_branch
N0003,1.925,3.957,right_branch
N0004,-1.652,2.344,left_branch
N0005,3.669,15.446,right_branch
N0006,-3.846,15.895,left_branch
N0007,3.524,13.304,right_branch
N0008,-3.261,11.545,left_branch
N0009,-2.887,9.789,left_branch
N0010,0.73,0.822,right_branch
N0011,-3.935,14.892,left_branch
N0012,-1.391,2.641,left_branch
N0013,0.282,-0.164,right_branch
N0014,0.203,-0.39,right_branch
N0015,1.382,1.223,right_branch
N0016,-3.925,15.73,left_branch
N0017,-0.424,-0.838,left_branch
N0018,-3.198,10.454,left_branch
N0019,-3.274,11.859,left_branch
N0020,0.25,0.473,right_branch
N0021,-3.006,9.084,left_branch
N0022,-2.631,5.789,left_branch
N0023,0.941,0.773,right_branch
N0024,-3.995,14.502,left_branch
N0025,0.069,2.09,right_branch
N0026,0.977,1.787,right_branch
N0027,-3.75,11.874,left_branch
N0028,-3.371,12.1,left_branch
N0029,-1.499,2.728,left_branch
N0030,-2.084,6.442,left_branch
N0031,-0.658,1.877,left_branch
N0032,-2.084,6.251,left_branch
N0033,2.411,4.818,right_branch
N0034,-1.876,3.951,left_branch
N0035,-3.972,16.434,left_branch
N0036,1.842,3.022,right_branch
N0037,-2.433,6.714,left_branch
N0038,3.237,10.782,right_branch
N0039,-2.849,8.805,left_branch
N0040,-3.81,14.455,left_branch
N0041,-2.475,3.309,left_branch
N0042,1.854,4.49,right_branch
N0043,3.646,13.518,right_branch
N0044,2.585,6.922,right_branch
N0045,-3.88,14.276,left_branch
N0046,-1.568,2.623,left_branch
N0047,2.161,5.45,right_branch
N0048,0.272,1.81,right_branch
N0049,-3.061,8.261,left_branch
N0050,3.136,9.437,right_branch
N0051,-2.724,6.961,left_branch
N0052,-1.302,1.336,left_branch
N0053,2.305,6.336,right_branch
N0054,-0.571,0.526,left_branch
N0055,-0.741,0.645,left_branch
N0056,3.389,9.408,right_branch
N0057,1.29,0.821,right_branch
N0058,3.952,15.396,right_branch
N0059,0.722,0.718,right_branch
N0060,0.78,1.57,right_branch
N0061,1.185,1.61,right_branch
N0062,3.832,17.163,right_branch
N0063,1.83,2.125,right_branch
N0064,-3.49,12.384,left_branch
N0065,2.331,5.65,right_branch
N0066,3.842,15.667,right_branch
N0067,2.986,7.237,right_branch
N0068,-2.891,8.452,left_branch
N0069,0.306,1.785,right_branch
N0070,3.783,12.722,right_branch
N0071,1.856,3.1,right_branch
N0072,3.964,14.921,right_branch
N0073,2.465,5.87,right_branch
N0074,3.343,11.267,right_branch
N0075,-2.707,7.164,left_branch
N0076,-0.298,1.27,left_branch
N0077,0.423,0.595,right_branch
N0078,-0.667,2.49,left_branch
N0079,3.732,14.812,right_branch
N0080,3.894,15.677,right_branch
N0081,3.343,11.977,right_branch
N0082,3.079,10.538,right_branch
N0083,-2.342,6.117,left_branch
N0084,1.562,1.942,right_branch
N0085,2.374,7.148,right_branch
N0086,-2.625,6.405,left_branch
N0087,-1.001,0.583,left_branch
N0088,-2.483,4.917,left_branch
N0089,2.158,5.997,right_branch
N0090,-0.237,-2.163,left_branch
N0091,2.849,5.467,right_branch
N0092,3.425,12.87,right_branch
N0093,-3.464,13.588,left_branch
N0094,3.765,15.227,right_branch
N0095,-2.197,6.972,left_branch
N0096,-2.695,6.299,left_branch
N0097,-3.654,14.27,left_branch
N0098,-0.126,-0.046,left_branch
N0099,-0.23,-2.096,left_branch
N0100,2.173,7.142,right_branch
N0101,3.794,16.226,right_branch
N0102,3.983,17.092,right_branch
N0103,-2.16,5.688,left_branch
N0104,-0.165,0.999,left_branch
N0105,1.142,1.533,right_branch
N0106,-0.52,1.03,left_branch
N0107,-3.117,7.831,left_branch
N0108,3.991,16.422,right_branch
N0109,2.805,5.023,right_branch
N0110,3.035,9.377,right_branch
N0111,3.559,12.505,right_branch
N0112,-2.196,5.38,left_branch
N0113,-3.011,7.908,left_branch
N0114,3.974,14.752,right_branch
N0115,0.324,-0.206,right_branch
N0116,-2.563,6.734,left_branch
N0117,-3.972,15.146,left_branch
N0118,0.884,-0.488,right_branch
N0119,0.105,-0.886,right_branch
N0120,-2.101,4.949,left_branch
N0121,3.882,14.861,right_branch
N0122,-2.276,4.015,left_branch
N0123,-2.786,7.905,left_branch
N0124,-2.305,5.093,left_branch
N0125,1.327,1.354,right_branch
N0126,-2.337,5.925,left_branch
N0127,-1.923,3.733,left_branch
N0128,-1.13,0.748,left_branch
N0129,0.692,1.681,right_branch
N0130,3.87,16.193,right_branch
N0131,2.534,7.337,right_branch
N0132,2.588,4.382,right_branch
N0133,2.088,6.769,right_branch
N0134,1.819,3.707,right_branch
N0135,3.038,10.373,right_branch
N0136,3.173,7.73,right_branch
N0137,-3.959,16.804,left_branch
N0138,-2.333,7.86,left_branch
N0139,-0.569,0.877,left_branch
N0140,2.826,8.136,right_branch
N0141,-3.048,10.173,left_branch
N0142,0.108,-1.856,right_branch
N0143,-1.418,2.529,left_branch
N0144,-2.21,5.242,left_branch
N0145,-2.924,8.38,left_branch
N0146,-0.591,2.183,left_branch
N0147,-0.386,-1.301,left_branch
N0148,-0.22,0.558,left_branch
N0149,-2.18,6.222,left_branch
N0150,1.946,3.552,right_branch
N0151,-1.352,1.454,left_branch
N0152,-1.074,-0.615,left_branch
N0153,-3.785,13.956,left_branch
N0154,0.304,-1.016,right_branch
N0155,2.987,9.593,right_branch
N0156,-3.005,6.894,left_branch
N0157,-1.073,4.291,left_branch
N0158,1.41,3.437,right_branch
N0159,-1.899,4.159,left_branch
N0160,1.053,0.975,right_branch
N0161,2.426,4.83,right_branch
N0162,-0.174,-1.775,left_branch
N0163,-3.322,12.895,left_branch
N0164,2.717,5.406,right_branch
N0165,3.095,9.378,right_branch
N0166,0.535,1.478,right_branch
N0167,1.67,4.494,right_branch
N0168,-2.472,7.173,left_branch
N0169,-1.154,0.331,left_branch
N0170,3.873,13.564,right_branch
N0171,1.446,1.196,right_branch
N0172,1.973,4.788,right_branch
N0173,1.585,2.923,right_branch
N0174,2.636,7.236,right_branch
N0175,-3.045,10.676,left_branch
N0176,0.637,-0.025,right_branch
N0177,2.679,9.045,right_branch
N0178,-3.226,9.633,left_branch
N0179,-1.973,3.221,left_branch
N0180,1.424,1.21,right_branch
N0181,-0.702,0.674,left_branch
N0182,3.623,15.079,right_branch
N0183,-3.504,13.699,left_branch
N0184,-1.609,2.216,left_branch
N0185,1.677,3.137,right_branch
N0186,-1.192,0.417,left_branch
N0187,3.143,12.761,right_branch
N0188,2.262,4.064,right_branch
N0189,0.583,2.525,right_branch
N0190,1.421,1.434,right_branch
N0191,-0.816,-1.182,left_branch
N0192,-3.831,13.823,left_branch
N0193,-2.775,7.314,left_branch
N0194,1.928,5.351,right_branch
N0195,2.823,8.626,right_branch
N0196,3.632,10.974,right_branch
N0197,-1.01,-0.86,left_branch
N0198,-1.782,3.351,left_branch
N0199,0.78,1.331,right_branch
N0200,2.221,4.362,right_branch
N0201,1.107,0.378,right_branch
N0202,1.384,4.855,right_branch
N0203,-0.741,0.855,left_branch
N0204,0.49,1.815,right_branch
N0205,3.093,9.126,right_branch
N0206,3.865,13.462,right_branch
N0207,1.67,3.354,right_branch
N0208,0.983,-1.02,right_branch
N0209,-2.874,6.629,left_branch
N0210,-2.823,7.998,left_branch
N0211,-1.827,1.852,left_branch
N0212,-1.575,2.343,left_branch
N0213,-1.095,2.02,left_branch
N0214,1.592,2.678,right_branch
N0215,-1.341,1.433,left_branch
N0216,-0.861,1.471,left_branch
N0217,2.277,2.927,right_branch
N0218,2.136,4.019,right_branch
N0219,3.291,9.819,right_branch
N0220,-3.566,15.548,left_branch
N0221,2.549,6.788,right_branch
N0222,-1.859,1.853,left_branch
N0223,0.542,-2.595,right_branch
N0224,1.96,1.409,right_branch
N0225,1.506,3.031,right_branch
N0226,2.884,8.06,right_branch
N0227,-2.675,6.986,left_branch
N0228,3.998,17.557,right_branch
N0229,-1.081,2.66,left_branch
N0230,1.344,0.812,right_branch
N0231,-2.133,4.559,left_branch
N0232,0.552,-0.603,right_branch
N0233,2.15,3.975,right_branch
N0234,1.561,2.219,right_branch
N0235,-3.562,11.225,left_branch
N0236,-3.961,14.709,left_branch
N0237,-0.854,-1.13,left_branch
N0238,-2.709,7.796,left_branch
N0239,0.675,0.986,right_branch
N0240,-1.547,2.915,left_branch
N0241,2.204,5.147,right_branch
N0242,1.291,1.795,right_branch
N0243,0.162,1.353,right_branch
N0244,3.914,13.293,right_branch
N0245,0.9,0.203,right_branch
N0246,-0.751,1.24,left_branch
N0247,3.81,14.39,right_branch
N0248,-3.716,16.407,left_branch
N0249,-2.264,3.848,left_branch
N0250,-0.063,1.404,left_branch
N0251,-1.659,1.254,left_branch
N0252,3.88,15.692,right_branch
N0253,1.324,1.478,right_branch
N0254,-0.831,2.399,left_branch
N0255,-3.024,9.832,left_branch
N0256,1.795,4.115,right_branch
N0257,-1.766,2.537,left_branch
N0258,2.346,7.958,right_branch
N0259,-1.518,3.743,left_branch
N0260,0.224,-1.323,right_branch
